iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
113,5.4190599129069775e7,5.176917264406976e7,5.23384398198791e7,5.226234096440232e7,4.786058362485403e7,4.741321594701816e7,3.677338462650682e7,3.580838829627544e7,2.6709024243150044e7,2.4497267086320214e7,7.680417140815605e6,309678.3002620321
114,5.419188121215387e7,5.177045472715387e7,4.828443741627422e7,4.649776228374423e7,4.293179594961111e7,4.5475299886904985e7,3.8022827628610194e7,3.485134471506581e7,2.3579915475856416e7,1.857510789947434e7,6.448472124434115e6,509005.8761982509
115,5.419445043954102e7,5.177302395454103e7,4.639683285629252e7,4.391749578207682e7,4.2661180845089406e7,3.9210393250591576e7,3.83097025533655e7,3.232540936942017e7,2.301435890538492e7,1.868508705952759e7,6.67675184947496e6,296002.12873387337
116,5.419669024692645e7,5.177526376192644e7,5.968030027844165e7,5.457171289979037e7,4.713750296427296e7,4.033644167415413e7,3.3601049509449795e7,2.979493900549861e7,2.0172093465371534e7,1.5110612671109471e7,6.345581578429221e6,410518.8995547718
117,5.419770090540449e7,5.1776274420404494e7,5.186083667075943e7,4.38947909485325e7,4.526612616606508e7,3.989918535371514e7,3.696430712341614e7,2.9556655893463723e7,2.2965598865619548e7,2.1060072817594036e7,6.894739660386582e6,464507.78463310434
118,5.420062282196718e7,5.1779196336967185e7,5.188164981590422e7,4.6977283029633775e7,4.3931473527714595e7,3.840386789756864e7,3.38666369921512e7,2.8120678495575152e7,2.2541227521637432e7,1.853837867413635e7,6.80776093537137e6,263979.2127843645
119,5.420231752740726e7,5.1780891042407244e7,4.178228718425093e7,3.8786785825046495e7,3.576377807713733e7,3.139271357382287e7,2.913282533786381e7,2.957125795900566e7,2.8780988581852347e7,2.1983582738699466e7,6.395726847451446e6,444334.4408875552
120,5.4202832046201095e7,5.178140556120108e7,4.815094254811467e7,4.528951763914181e7,4.4628658536216736e7,4.504034754154612e7,4.027572688734092e7,3.0064753292533427e7,2.6622342568491958e7,2.202571421463748e7,6.821272456235027e6,321617.71292994526
121,5.420311071491563e7,5.178174588572766e7,4.5209715718512155e7,4.417045673238235e7,4.078652124115825e7,3.800778476191196e7,3.1163377785944432e7,2.666925589999082e7,2.1807379521044686e7,1.572496147522912e7,6.535842047599644e6,493956.470627361
122,5.4203157017379835e7,5.17826021439737e7,5.690137019783548e7,5.1844533550326236e7,5.17955816185831e7,4.628639831393343e7,3.769460991261211e7,2.8231317124971494e7,2.0303337669963934e7,1.5491312576355055e7,6.723403487746512e6,225743.5814270265
123,5.4203491390420645e7,5.17821723727629e7,5.234708613789758e7,4.3202727166356064e7,4.171707228020555e7,4.061401440152912e7,3.428487964097951e7,2.8035555163689956e7,2.4506303780410893e7,1.65519089794572e7,7.676426329908049e6,307055.9543700709
124,5.4203807907988496e7,5.17823814229885e7,4.633335446032792e7,4.2503320711926885e7,4.117727713609223e7,4.343713577142243e7,4.148567160085848e7,3.313222165424017e7,2.444128502028152e7,1.8889621744536866e7,6.936119018207969e6,364010.1218208704
125,5.420416250009513e7,5.178273601509513e7,5.2344928241532505e7,4.825132462692791e7,4.570491864032553e7,4.001304125513324e7,4.041882844489342e7,3.4446698464708224e7,2.839245147410813e7,1.8930992920112662e7,6.969399433386105e6,662609.7988013227
126,5.4205310045614764e7,5.178420925272579e7,5.200092453732292e7,4.390212585681675e7,4.319622600795293e7,3.964433647602329e7,3.468267014443673e7,3.401465775764395e7,2.7733887742360972e7,2.7918551109770317e7,8.090018941755802e6,662609.7988013227
127,5.420657965459088e7,5.1785671555637896e7,4.180591449918575e7,4.180427969919951e7,4.14917261009199e7,3.77356211679478e7,3.2388497050694108e7,2.5386536125656784e7,2.1346209638927348e7,1.3719685710581945e7,6.88848481228326e6,282973.044579406
128,5.420719757167898e7,5.178596133320557e7,4.815877915538445e7,5.055283242391799e7,4.482462594792846e7,3.963894944790685e7,3.1460552870948747e7,2.6477328405482054e7,2.620110814284207e7,1.8579550101623237e7,7.413656583820178e6,464507.2380829644
129,5.4207322725184016e7,5.1786395235445835e7,5.968435507419463e7,5.473860528711231e7,5.003939584140569e7,4.6453527126442164e7,4.7074803041694045e7,4.561991172881612e7,3.673277899516489e7,2.7106878364107408e7,7.177772419040314e6,337533.4634232326
130,5.4207600137163505e7,5.1786240280099265e7,5.063209090232123e7,4.622040239110061e7,4.423829712370531e7,4.041399325586505e7,3.777664720916365e7,3.0907134661461256e7,2.127534543502976e7,1.7429472524136595e7,7.797743220903331e6,471951.4683652494
131,5.42077567155001e7,5.178641115145649e7,5.201154532239032e7,5.5265399812788054e7,5.839856326955153e7,5.710480338819519e7,4.9894846401278704e7,5.015919056626932e7,3.450048002233137e7,2.0089283528260827e7,8.090023325141479e6,401150.7690171009
132,5.42127396823816e7,5.179134060781036e7,5.6967182811110444e7,6.404560168316806e7,6.030461926549691e7,5.9348417349906385e7,4.1328915567466736e7,3.1688614287933767e7,2.2109015744829014e7,1.8231709592994187e7,7.891990431955256e6,451862.532707277
133,5.421336278610196e7,5.179201321542862e7,4.758827472402754e7,4.451346584495963e7,4.345569468853924e7,4.1651562526025414e7,3.6292098042129844e7,3.2237227284229048e7,2.710746967121828e7,2.5343328176724095e7,6.715609165054809e6,501981.10721095715
134,5.4213411593079925e7,5.179250912434265e7,4.183094693191006e7,4.104169984063922e7,3.8771860685287565e7,3.7221416881221384e7,3.816447509317489e7,2.92185542467539e7,2.6839673543391086e7,2.0618848821246438e7,6.306533291121293e6,241828.65444025223
135,5.4214094770435475e7,5.179345852561293e7,5.35451557734658e7,4.833758185625367e7,4.126736490202759e7,4.29865296278348e7,3.980184204038198e7,3.112369241402766e7,2.547090996432159e7,2.383470371739551e7,7.412046593376369e6,421291.86953397363
136,5.421465291929985e7,5.1796360333905794e7,5.3573287970581226e7,5.9438065178940676e7,5.31649783467505e7,4.519318175476903e7,3.456366339956322e7,2.8855154176461063e7,2.1320414894282155e7,1.4211868583790474e7,6.451979620891977e6,272253.2007032879
137,5.421727749004408e7,5.179603366405019e7,5.0219649017828256e7,5.290526490478751e7,5.013957063765238e7,5.061008988048968e7,4.401444270218977e7,3.3471377645880543e7,2.527482451920587e7,2.270832958763072e7,6.863013725380202e6,309678.9845346773
138,5.421734240042453e7,5.179626104713673e7,5.356358247266931e7,5.3618299583479226e7,4.726306944535732e7,4.468733138372886e7,3.842034724045907e7,2.987428717026268e7,2.5038436877165996e7,1.6129594109753411e7,7.038751277458796e6,401150.7690171009
139,5.42175505052964e7,5.17961249136999e7,4.188052155572137e7,4.365579061957999e7,4.45724390815375e7,3.9048979536740154e7,3.4500411775455385e7,3.0251546151505843e7,2.3006451791183412e7,1.6313119826379005e7,7.124050420062204e6,281261.99611105956
140,5.4217553368439496e7,5.179714404237647e7,4.6547073250100784e7,4.297637760681676e7,4.157682056245068e7,4.3482848227731556e7,3.4935327655751556e7,3.089430554143475e7,2.5958960008035436e7,2.2029055054299787e7,6.519665356147019e6,662609.7988013227
141,5.4225669891659155e7,5.1805469636929914e7,5.818930447202384e7,5.24292736718034e7,5.752486615384263e7,4.74878641830875e7,4.312583442978215e7,3.5067951974378124e7,3.3054303566793114e7,2.2481180421221398e7,7.131204400905406e6,511839.58938753325
142,5.422872522077989e7,5.18072987357799e7,5.985978071118894e7,6.279262032534718e7,5.690599608547275e7,5.0130493362028524e7,4.3298486102136776e7,3.44419336233796e7,2.5069748092719898e7,1.7442135647612832e7,7.012589218158199e6,467563.7009007001
143,5.422930403698206e7,5.180787755198206e7,5.019714942457782e7,5.170063245639924e7,5.258389110109794e7,4.48886540188508e7,3.62598034384328e7,2.821305424317524e7,2.3158495012677766e7,1.6605694253035637e7,6.971935864102032e6,599193.4867841044
144,5.422977471795956e7,5.1808439742899604e7,4.6635946195325956e7,4.398331533033309e7,4.083790671325663e7,4.586732293340783e7,3.889809109180376e7,3.353054192057316e7,2.795713826814623e7,1.738498298645741e7,7.683126004371364e6,464507.2380829644
145,5.423028722527731e7,5.180902662910761e7,4.177659478880817e7,4.193182831819891e7,3.8969772020542115e7,3.5905559496682554e7,2.9360729942843467e7,2.5766525932748407e7,2.1568456352832787e7,1.5915059725646578e7,4.255277234306132e6,309678.7273859963
146,5.4230516122252494e7,5.180929319064176e7,4.653058447648452e7,4.609378369817445e7,4.833295346032199e7,4.032956555946335e7,4.002585631519951e7,3.139533232400965e7,2.2127022688991934e7,1.6344014789215986e7,7.2085603245533565e6,272506.08663660916
147,5.423259588316856e7,5.18116593750903e7,4.636216080643379e7,4.5082381699591145e7,4.351252794081947e7,4.1956356724595666e7,3.784174085985027e7,2.832307757051737e7,2.521254436167176e7,2.4373529434965692e7,6.651877574747112e6,409972.68978521676
148,5.423283909048784e7,5.181141260548784e7,4.6346547863228425e7,4.500963705535457e7,4.145317082221122e7,4.292534104007469e7,4.082662188064842e7,3.5329650976240724e7,2.7194861081765354e7,2.4290436700867802e7,6.420823839925143e6,464507.78463310434
149,5.423411933477375e7,5.181269284977375e7,4.831004230199233e7,4.6027166641445965e7,4.121514294486968e7,3.5237563229672e7,3.238711679010684e7,2.6110656299449235e7,2.2414730245453976e7,2.0803025939442042e7,6.805414762242846e6,237527.67055519402
150,5.423538525697215e7,5.1813958771972135e7,5.0666106714941554e7,4.587141052655323e7,4.4098895786969945e7,3.770002857594806e7,3.4811796660010576e7,2.6734493037439518e7,2.2351703243246034e7,1.7152418233286634e7,5.030148390310288e6,581891.8830381624
151,5.423575308172651e7,5.181438229415261e7,4.831851274560171e7,4.870449491249349e7,4.2543005975145906e7,3.861175692277765e7,3.1610816805874214e7,2.4687565896089815e7,1.8251773946325425e7,1.61756069237222e7,3.983284598447784e6,370454.83359375194
152,5.423812705275016e7,5.1816700567750156e7,4.52315478633711e7,4.638207805769435e7,4.525743872184156e7,4.1441017351566106e7,3.262772600933434e7,2.8746098322859935e7,2.8896326352663323e7,1.98782676587749e7,6.606828642788776e6,220902.4104827402
153,5.423909470584098e7,5.1817668220840976e7,5.2377919088076204e7,5.0057569355557114e7,4.714681256147516e7,4.670293730788109e7,3.814436695604491e7,3.1961110923638947e7,2.3385177971631218e7,1.6546631947886357e7,6.42256741065738e6,485742.63277673326
154,5.424024897182049e7,5.181882248682049e7,5.8121503217252e7,5.1483013052846126e7,5.363606513064216e7,5.706206650263044e7,4.739502348537128e7,3.753628906189057e7,3.381364239597387e7,3.488334927852313e7,7.975913244142414e6,464507.2380829644
155,5.424034331710802e7,5.181891683210802e7,4.7593015151078895e7,4.3810903624715164e7,3.9594396571642935e7,3.4279356552913666e7,3.2425210001239643e7,2.708871682197398e7,2.5030003235039517e7,1.8101480493624337e7,6.582304566517688e6,278262.230141738
156,5.4240925068639e7,5.181949992125966e7,5.699440451333806e7,4.558865605822964e7,4.269968891736281e7,4.31126451839388e7,4.055658284134115e7,3.394207788382073e7,2.7847775345450122e7,2.059159056788321e7,6.729376217139283e6,509134.47503466567
157,5.424211978732165e7,5.1821304131369814e7,5.703553120305839e7,6.126207748080349e7,6.4638230385186344e7,5.01244670561271e7,4.173101727069913e7,3.209941281219074e7,2.4994696084541e7,1.6548055801313866e7,7.106291815111765e6,494512.5229609611
158,5.4242216144913256e7,5.1824448955798596e7,4.801773298645397e7,4.7663463868573986e7,4.5214656652311e7,4.441940950498134e7,3.468775602118105e7,2.4075076206415758e7,1.855536615987402e7,1.5540009990980055e7,6.258466459592413e6,509004.4382509126
159,5.424278268392034e7,5.182259875001395e7,5.357156358285682e7,4.810378863754733e7,4.477702800454205e7,3.88930954916928e7,3.566674843895602e7,3.075110542133206e7,2.4222353260209665e7,2.148236543635168e7,7.70101177432112e6,305011.48214176233
160,5.424466440610753e7,5.182389181152834e7,4.753340686906755e7,4.4979275886037216e7,3.885999572756719e7,3.56647563449111e7,3.812091380800903e7,3.0471013207880348e7,2.4857799784129277e7,1.8209160352227442e7,7.123856509154512e6,365110.8974526106
161,5.424479242526612e7,5.18267983803826e7,4.1862789268995866e7,4.186815122833219e7,3.934622490025303e7,3.414616900326957e7,3.38344837956631e7,2.833277030033669e7,2.73361288876737e7,2.3146395637941126e7,6.862434882312395e6,261540.98191511224
162,5.424538298427257e7,5.182451970364477e7,5.357465904466369e7,5.919665298432556e7,5.288562811548561e7,5.208993072314273e7,5.518251306108084e7,5.4715623948589e7,4.353896824609965e7,2.2836634017886594e7,6.793300638432597e6,401150.7690171009
163,5.4246602318260044e7,5.182536885974199e7,4.635965830101298e7,4.268728370669421e7,3.941559191046645e7,3.698645093421933e7,3.2012367778752908e7,2.683659037265028e7,2.0569909157531828e7,1.708211822192484e7,5.050388024536958e6,533138.5106891938
164,5.424694240664149e7,5.182586788532965e7,5.239319244097347e7,5.563483583064952e7,5.2335946016402125e7,4.595335924846798e7,4.117235235729131e7,3.1208480667713583e7,2.800989685720613e7,2.042520878084053e7,7.211351638409378e6,659329.1628430221
165,5.4248249422542274e7,5.182682293754229e7,5.1882120549037114e7,4.73788502978709e7,4.83359039081009e7,4.760774943836084e7,4.541971300753099e7,4.15406455869285e7,2.7750485527202852e7,2.5563125252025165e7,7.690305716112905e6,662609.7988013227
166,5.424849585949394e7,5.182722809555243e7,4.8171724318776526e7,4.418954423840348e7,4.254922618820451e7,3.92695747412471e7,3.9185673308374256e7,3.2172991802548468e7,2.6117867847746633e7,1.701722048177831e7,6.859337574918861e6,654140.4328056152
167,5.424881280803098e7,5.182772919947678e7,5.0238676899715245e7,5.471178819583288e7,5.579963923603928e7,4.96219722251576e7,3.809243186070973e7,2.431970544485096e7,1.901399976581112e7,1.5326784494946875e7,3.594679023895238e6,337610.319831865
168,5.4248971452404976e7,5.182767575973083e7,5.188057913376509e7,4.7808179282217644e7,4.658328666644581e7,5.054312566330673e7,5.042118812871529e7,4.081358320687166e7,3.762759936778441e7,2.8158000229086116e7,7.335957885843771e6,349115.42775473674
169,5.424906790642147e7,5.182769426212026e7,4.180996955614827e7,4.274982548825335e7,4.2739482275510475e7,3.949518357891378e7,3.334323842627068e7,2.9064113267576016e7,2.307340944491896e7,1.8321907665638603e7,6.973657854595529e6,465153.72176995367
170,5.424925150262086e7,5.182799173997103e7,5.189252660103417e7,4.67974112067436e7,4.784310788746497e7,4.73801432082406e7,3.703593806038943e7,3.143736703431736e7,2.3051865475535396e7,1.8121849563841477e7,6.925469026828626e6,509004.52891522413
171,5.4249348283922404e7,5.182843510640895e7,4.1823511221156254e7,4.2869215712781675e7,4.285796039854227e7,3.701673552011141e7,3.820084934005807e7,3.0827831247394867e7,2.5215457967214495e7,1.9421410599392302e7,6.779878149941498e6,314477.2531891075
172,5.424941785828728e7,5.1828235618210495e7,4.758515500802212e7,4.3517543745094605e7,4.008694206937377e7,3.641719470852119e7,3.616139968625827e7,3.714633414438303e7,2.5837674003019996e7,1.691303915210243e7,6.53046179461409e6,260977.29588773518
173,5.425014896511295e7,5.182882564522421e7,4.625361953978034e7,4.721409211224156e7,4.8755285732099935e7,5.0332534189537585e7,4.2717410078803405e7,3.2919169752537057e7,3.267330501295545e7,2.3922239588061407e7,8.090023325141479e6,422382.68413163134
174,5.425021570054325e7,5.182941890607776e7,4.8114349778664775e7,4.409208049275728e7,4.1199359139964e7,4.4184986773444116e7,4.1822562915374696e7,3.914280583780733e7,2.9145361180910084e7,2.189086022694884e7,6.195620924958702e6,277184.53165260935
175,5.425208907402803e7,5.183108852919985e7,4.6582350493298985e7,4.217286697370602e7,4.0730010872047484e7,4.378388440219216e7,3.8499271991670206e7,3.34348163142868e7,2.660954216651713e7,2.271275837363961e7,6.628502386269318e6,397955.9490501667
176,5.425425366782227e7,5.183285604264586e7,4.688125652943624e7,4.699115521320403e7,4.570803829265264e7,4.847509678158201e7,4.092294677941173e7,3.068472512788266e7,2.295893973478932e7,1.6062840592275929e7,7.437548754998049e6,345587.1492678755
177,5.4254488127761416e7,5.183442288898039e7,5.983550463080881e7,5.999450722356534e7,5.6094914459519625e7,5.82770033970716e7,4.5959544002496004e7,4.0229131389182776e7,2.932565781966169e7,1.9826581250723656e7,7.825737686327157e6,420227.02638955537
178,5.4255206914878115e7,5.1833811641834855e7,4.67588886449312e7,4.319780028716591e7,4.292358018447891e7,3.784574224796067e7,2.9145752242260054e7,2.46974356028077e7,1.7336458260505527e7,1.5691627249732016e7,3.875275680798825e6,330890.5382343317
179,5.425523118164086e7,5.183419042560533e7,4.185210029016123e7,4.298911256612781e7,3.9079316059847265e7,3.449237535015687e7,2.6813971642770067e7,2.4557492499646775e7,1.8592994928513173e7,1.4330976628356736e7,6.035260621666042e6,220901.7345608739
180,5.42555189596014e7,5.183411380954364e7,4.1764286844437465e7,4.124931901113674e7,4.075113135538328e7,3.933755362906933e7,3.6169261558664754e7,3.477682607825743e7,2.1728082617632873e7,1.7925154964474488e7,5.802425635816399e6,220900.98094656688
181,5.425559372217053e7,5.1834195567734264e7,4.688440013317422e7,5.046499880798229e7,4.799937287044458e7,4.6019955753376275e7,3.615108107563579e7,3.0436849422169164e7,2.7133483982511744e7,1.7409725426388223e7,7.093552262682964e6,464506.2476814887
182,5.425615299804121e7,5.183501664261453e7,5.2390297886034876e7,5.0089395792117596e7,4.905450079454526e7,4.11024527312831e7,3.706353917201501e7,2.862855807842479e7,2.196267982595986e7,1.697745342360247e7,4.598422546444382e6,662609.7988013227
183,5.425654982518928e7,5.183522854887967e7,5.189387561300211e7,4.3811213453113474e7,4.031991286684108e7,3.5024768271117106e7,3.2577165013255104e7,2.5267545465197004e7,2.307545779987923e7,2.1374326856609955e7,7.836077860499312e6,332851.9270971517
184,5.4257085152543224e7,5.183615570749226e7,4.182296219102121e7,3.918470036340399e7,3.89523041306404e7,4.014677326256338e7,3.739359093282215e7,3.112233910684961e7,2.4326027682543356e7,2.2664022482357603e7,7.568664435272276e6,309677.3265017281
185,5.425779575660702e7,5.1836369271607e7,4.832796789556093e7,4.050589762269509e7,4.039466324902144e7,3.575576573910017e7,3.423629988768184e7,2.6945045566204354e7,2.1960036459048457e7,1.5643625613905594e7,6.306301014220106e6,220901.95470687083
186,5.425808485401629e7,5.1836658369016275e7,4.649353039625913e7,4.231377636826174e7,3.998400052326666e7,3.414593754540606e7,3.410251921416107e7,3.2644861481439456e7,2.735828488515279e7,2.3901131002090838e7,6.6853303668191e6,354381.49577819917
187,5.425853824699818e7,5.183711176199817e7,4.833703575519848e7,4.773420374780011e7,4.878632507689348e7,5.066186741453412e7,5.231465853467837e7,3.7520702353984416e7,3.284950406438163e7,2.409681392287489e7,6.763948821167918e6,465826.63994723506
188,5.42596116789357e7,5.183818519393569e7,5.0224650925164066e7,5.295099416357956e7,5.501634236813602e7,4.5875527769547194e7,4.029627367541544e7,2.8944666409362108e7,2.447637727331677e7,1.7698509967418455e7,6.676863381325432e6,340762.85701751284
189,5.426034732135995e7,5.1838994118582875e7,5.359566568223064e7,4.723364979424385e7,4.390963015768324e7,3.86454007242073e7,3.4996960414312705e7,2.9658470140993603e7,2.4602024549664594e7,1.7569503223743815e7,7.699344369790601e6,662609.9586964303
190,5.426039061068885e7,5.183963949651071e7,4.185144310566486e7,3.769669824694291e7,3.706362282038648e7,3.587834406849915e7,3.1232093215202287e7,2.8991108814462e7,2.070119801710859e7,1.4711444088169752e7,6.118692228391966e6,221001.1511904623
191,5.426062822083934e7,5.1839559088995814e7,5.7034756756844416e7,6.1293184573118165e7,5.176094418270552e7,4.723254302980676e7,4.0720948108410776e7,3.262732184717296e7,2.3054498580101058e7,2.032787671067801e7,7.210990658782352e6,634087.0202203133
192,5.42616800459488e7,5.184025356094879e7,4.755421058855972e7,4.337203482279013e7,3.997992486794176e7,3.9049342199471e7,3.2126771285463125e7,2.721661106585841e7,1.9881188870279837e7,1.6521784550802417e7,6.198826279544642e6,279541.9774612734
193,5.4262148824336655e7,5.184072233933665e7,5.06923635160478e7,4.6279457959062696e7,4.062002608866733e7,3.6757690852612466e7,3.8910604139302e7,3.0315880138537712e7,2.3212555532507297e7,2.0703511672288414e7,6.849353344737025e6,418203.4752685324
194,5.42621759753552e7,5.184074949035521e7,4.833757877556951e7,4.770632789408136e7,4.443380529449886e7,3.868029123763786e7,3.069457528375469e7,2.6199407832093164e7,2.0355760360554624e7,1.8292727534575168e7,4.834900189591795e6,662609.7988013227
195,5.426222757495411e7,5.184080108995411e7,5.02240384276961e7,4.503269333870588e7,4.2105555763839304e7,3.7096810307438284e7,3.3742472086434826e7,2.8091058801689357e7,2.4923684659677133e7,2.048652707209399e7,6.856603798467423e6,574522.6115259723
196,5.426296971690829e7,5.184154323190829e7,5.19079362654429e7,5.50880472440063e7,5.180335279680227e7,5.446354368787202e7,6.155672403487626e7,4.995059792423974e7,3.878129638326817e7,2.4563265699266605e7,6.931981708823582e6,464506.6853407196
197,5.4263713810705855e7,5.184228732570584e7,4.818734178881039e7,4.11733227086718e7,3.851444458823766e7,3.989536727852839e7,3.9644344675352335e7,3.1982183362451956e7,2.129098457450448e7,1.6022971721645048e7,6.146382610047235e6,453279.459360751
198,5.4264300321967766e7,5.184287383696775e7,4.5480117222414255e7,4.2306505128874294e7,4.005204713389243e7,4.239065010770051e7,3.475874962267533e7,2.7427007474590667e7,2.3650242076467987e7,1.8079177795506407e7,6.358938333341932e6,509004.88395627163
199,5.426439747187795e7,5.1842970986877955e7,4.755876572899835e7,4.1447648605973616e7,4.002232148333071e7,4.355104274075706e7,3.956248908451724e7,3.133882537628077e7,2.8247125261900574e7,1.8190560895831104e7,6.711412568106071e6,263175.01146557316
200,5.426485176306829e7,5.1843432910989106e7,4.6658499588560455e7,4.322315579882422e7,4.2692340632261395e7,3.964061656706865e7,3.0794508427746043e7,2.490311042881891e7,2.1483788506271914e7,1.5663829143999685e7,6.999784559217259e6,424151.0241559922
201,5.426725038731183e7,5.184676594048777e7,5.961690821642501e7,6.789026654428425e7,6.465208597270501e7,6.285655566192442e7,3.709831329042229e7,3.537767454398435e7,2.7957921508805536e7,2.1348768358313285e7,8.090156670607256e6,662609.7988013227
202,5.426787138919534e7,5.1846448219744466e7,5.022347487210568e7,5.500735461937866e7,5.382833664443582e7,5.71910495736638e7,4.814166382514028e7,3.972506960719974e7,3.223433980820392e7,2.006307951278929e7,7.385747761729188e6,525546.0902742674
203,5.426833035331078e7,5.184737303319454e7,4.183827941836515e7,4.296465777792483e7,3.960781725846967e7,4.0581881990508005e7,3.268218809144695e7,2.6482574396355525e7,2.5097467321308885e7,2.2192685927283186e7,6.314421728899165e6,529935.4644514048
204,5.427058227598881e7,5.184922262859352e7,4.5484369007669665e7,4.221670799130675e7,4.0861333470116824e7,3.6404401150922805e7,3.26740697779205e7,3.1443249744112566e7,3.108567155516748e7,2.026542059752672e7,7.238827126988166e6,662609.7988013227
205,5.427099178166463e7,5.185023452190754e7,5.202438710498533e7,4.72447927081761e7,4.871711752556464e7,4.996062008538881e7,3.3402842980685383e7,3.015905059729533e7,2.3886789496447206e7,1.7701093811734498e7,6.678390276587709e6,471944.1201762999
206,5.42716460235457e7,5.18502195385457e7,4.756577002603304e7,4.342639322013496e7,4.421588040973939e7,4.6928931959745914e7,4.0373140494079895e7,3.261375735098666e7,2.717352162721222e7,2.1253131614725314e7,6.040724437656346e6,401150.2047829586
207,5.427172689413364e7,5.185030040913364e7,4.185510332929206e7,4.117148053005993e7,3.8546672796896115e7,4.0969941337129846e7,3.36949774679912e7,2.6406490609691888e7,1.9428123224221982e7,1.741111326114033e7,7.259737497915989e6,309678.3002620321
208,5.427191793740231e7,5.185049145240232e7,5.3595855854403935e7,4.7582095313876145e7,4.891511213057318e7,4.830860185122511e7,4.115713911334759e7,3.532305161650145e7,2.6495884056885518e7,2.065619946207027e7,6.281430638152299e6,326935.9114641866
209,5.42720993100543e7,5.18506728250543e7,5.238949121795146e7,4.329011437193021e7,4.45695552790613e7,3.828401081852086e7,3.906934787728244e7,3.0445984572767682e7,2.312475170299786e7,1.6007546054080864e7,6.070709028727829e6,245843.56053182614
210,5.4272311631908834e7,5.1850885146908835e7,4.6506582820564814e7,4.012648329564355e7,3.9405141284401834e7,3.917867921864425e7,3.4477573213485345e7,2.7023573816280857e7,2.0471048450226776e7,1.5083683991824295e7,7.369538303503662e6,401151.3202315992
211,5.427234923821124e7,5.185092275321123e7,4.525305300271658e7,4.848141957578795e7,4.453526441343956e7,4.676109144278692e7,3.72140626922874e7,2.553406972874617e7,1.951159615319825e7,1.3478090306111706e7,6.564116705742863e6,452776.50258887623
212,5.4272677126514405e7,5.18512506415144e7,4.571044920300156e7,4.296610346507545e7,4.069812499103086e7,3.631578716184595e7,3.3405192748030797e7,2.901509012273833e7,2.287396677429571e7,1.5900682450066298e7,7.259632809363999e6,404768.3334570342
213,5.427399664511699e7,5.185257016011699e7,5.812157666846568e7,6.5493331553037815e7,5.938266536853805e7,4.936849201454353e7,4.421034666275272e7,3.7180963661939085e7,2.7627072862666875e7,2.2520487667370126e7,5.196219216688318e6,401151.10400366056
214,5.427431847027394e7,5.1852891985273935e7,4.6583463828608334e7,4.964659802198048e7,4.546675624838747e7,3.9984921441985756e7,3.637377357540575e7,3.4756878876259804e7,3.307207468250853e7,2.310951085890682e7,6.507664795273212e6,509290.3620715598
215,5.4274792988279775e7,5.1853366503279775e7,5.239479399559302e7,5.549380015356309e7,4.733328665975568e7,4.261959552147032e7,3.7664956144658655e7,3.019342521983023e7,2.2537412336192172e7,1.7590253761872068e7,6.926809559160678e6,509005.0600932611
216,5.4275839055752225e7,5.185441257075222e7,4.6588676765318416e7,4.7472725547397435e7,4.687091437415555e7,3.969581925023511e7,3.629640674028072e7,3.3547131212961838e7,2.819341449827035e7,1.8365614968250446e7,6.098066515677452e6,220900.67533239865
217,5.4276497828162864e7,5.1855071343162864e7,4.1813711756402746e7,4.110554800690624e7,4.1392980659420565e7,3.6576655141991794e7,3.7136274356691316e7,2.8912060952324927e7,2.1494272361469448e7,1.5003482357937776e7,5.922312602393311e6,509019.87688938045
218,5.4277737750222184e7,5.185631126522219e7,5.070467029258942e7,4.692758814810709e7,4.44526411467306e7,4.023675553163895e7,3.973823277764979e7,3.1425556303872243e7,2.342039284894398e7,1.6397935290260162e7,6.771734724722271e6,435383.649731744
219,5.427901359401953e7,5.185758710901953e7,5.706381754482734e7,5.132116265931743e7,5.054586198901063e7,4.369839424363321e7,3.8407074985651985e7,3.1136262608231723e7,2.404990687410602e7,1.640813452935293e7,7.085440517570191e6,326975.9346767127
220,5.4280147781967916e7,5.1858732056436494e7,4.571258172969904e7,4.4419016867525324e7,4.360610526146193e7,3.8437510930918425e7,3.584143183616112e7,2.7727691414608568e7,2.2621189571392313e7,2.060433457539355e7,7.169778375461002e6,662609.7988013227
221,5.428050280650295e7,5.185987612907867e7,4.8286358561971195e7,4.170028162331478e7,3.911022578152725e7,3.748417768515284e7,3.0226638950626343e7,2.7352244912334226e7,1.9989539159813147e7,1.599680371774659e7,6.54289715271097e6,464506.2476814887
222,5.4280753162829295e7,5.1859326677829295e7,5.2398301779776014e7,4.689231596762375e7,4.2764873037785545e7,3.84713345804622e7,3.757539373292638e7,2.8288867952079847e7,2.1367862573369384e7,1.535413951166858e7,6.196597463148976e6,484255.2922449649
223,5.428093050917822e7,5.185950402417822e7,4.835060989959565e7,4.383288363319606e7,4.339797948482451e7,4.016797883408156e7,3.121949973178582e7,2.678058280187264e7,2.088044907510035e7,1.5639146566712845e7,6.523011560919725e6,254575.87054145156
224,5.4281046256442755e7,5.185961977144274e7,5.36026383202819e7,5.5669601511757046e7,5.075441979719956e7,5.43496964573333e7,4.2462350521458924e7,3.2220855946204185e7,3.1229015962514155e7,2.896709829678498e7,8.090156670607256e6,558434.3058222688
