iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
114,5.717686954608863e7,7.160963708111429e7,5.461203721322874e7,5.09377916694293e7,4.626259925800906e7,5.10724904707064e7,4.270844410367414e7,3.93584347078834e7,2.6790088944944e7,2.1262416192013554e7,6.624042718036514e6,510688.80423140473
115,5.7176373393352285e7,7.160282099469084e7,5.180903640624411e7,4.935493610793931e7,4.7800277040305465e7,4.370333639545131e7,4.557925451652902e7,3.9157235651180476e7,2.832515898529636e7,2.3158335939299896e7,6.897591930490169e6,320640.4295142592
116,5.717324863393062e7,7.16026829348383e7,1.2870140639109379e8,7.525137220435214e7,5.4862963081932545e7,4.653641963468042e7,3.748958380927028e7,3.3030621527373336e7,2.2513592232708894e7,1.6631371302903332e7,6.532132268828093e6,412205.72325159505
117,5.7168644234966025e7,7.15976532565552e7,7.044464203851324e7,4.703280917200777e7,5.032298840812169e7,4.476029440470941e7,4.166937407557881e7,3.3501390977552444e7,2.212328580514744e7,1.9811493994601697e7,7.076453447065319e6,465765.23717458954
118,5.71665649625451e7,7.159285929609984e7,6.826999470030898e7,5.566935510097589e7,4.821646604847814e7,4.254616599341473e7,3.3249817914618522e7,2.4886038634016693e7,2.138202148457226e7,1.85976794876729e7,6.869975895532513e6,257167.55870501642
119,5.716105500872767e7,7.159285929609984e7,4.889186761902247e7,4.277187068935235e7,4.066482541348247e7,3.551255410650833e7,3.2407628003522724e7,3.0876562897563607e7,2.9320995760200154e7,2.1612395481578965e7,6.422443908196578e6,415792.8736210857
120,5.7161022406239934e7,7.158884450398517e7,5.833828757267496e7,4.981968743964207e7,4.936996185715853e7,4.9020784672019705e7,4.373017107016285e7,3.342997901789871e7,2.9062137797265492e7,2.3045407538241867e7,7.016790192716544e6,368033.5469688552
121,5.715507534823068e7,7.158867214812076e7,5.2581755642849326e7,4.8415674640702076e7,4.357658750722358e7,4.03843772710432e7,3.7410214500956714e7,2.8765035672202006e7,2.340529739198714e7,1.7315618646478858e7,6.5879002918407535e6,426081.14467494946
122,5.715448888017154e7,7.157667552072412e7,1.0138472135168919e8,7.960454744140896e7,9.212219221193069e7,7.279768474228454e7,8.168428578020042e7,6.71246386867958e7,4.287160217643075e7,1.753946451141887e7,6.930953178119826e6,232159.19966442906
123,5.714512480020295e7,7.157611620871371e7,8.553489083900774e7,5.089780867131353e7,4.627191389846918e7,4.83747461225259e7,3.937492939984608e7,3.4021203691195235e7,2.506090244924356e7,1.5107517552560251e7,7.488809315745081e6,262129.9925722004
124,5.71439405444254e7,7.156459828600973e7,5.404576898819856e7,4.927606354818015e7,4.708759645952538e7,4.913410448595378e7,4.750142103181009e7,3.729703086762206e7,2.6171253411281288e7,1.970192059263036e7,6.963897084148438e6,270536.58236636344
125,5.714199057497257e7,7.155287579145426e7,8.44434102633349e7,5.388167183327315e7,5.037927932680227e7,4.377963121878621e7,4.471453030056834e7,3.74766845843129e7,3.0022594263337657e7,1.9332670724570747e7,6.983552009430719e6,577425.8642702715
126,5.714094905139918e7,7.15462343030802e7,6.229728153873056e7,4.700286247106145e7,4.665937929084918e7,4.263721423561409e7,4.0744216621547565e7,3.963372656267677e7,3.2546117811963953e7,2.974518025447525e7,7.99725632365264e6,662745.4888633967
127,5.7124475682988495e7,7.15462343030802e7,4.6630320911529325e7,4.517717243979247e7,4.482490997240496e7,4.181347562365255e7,3.633140244445196e7,3.133393479511401e7,2.419823339427358e7,1.5105734274105232e7,6.835224976638919e6,303390.98773942713
128,5.712099977210306e7,7.154617100927413e7,5.826094786562212e7,7.176723223891011e7,5.136392500560108e7,4.667993719736226e7,3.612644028442584e7,3.039549913106796e7,3.502422466474843e7,2.318741027069309e7,7.337832829613497e6,465765.23717458954
129,5.711564628459268e7,7.15425552820304e7,1.2813217840550292e8,7.213348049095228e7,6.239608843873304e7,5.82826742431075e7,5.996399823708922e7,6.78003869351261e7,4.8736288275956295e7,3.796630600832923e7,6.892064520007996e6,304835.263088005
130,5.711551135328935e7,7.154207547897446e7,5.713522054262035e7,5.0291432601020195e7,4.7516824677506626e7,4.383377271511966e7,4.07428556399824e7,3.158488595634705e7,2.147491412988706e7,1.8712195805500805e7,7.787215619172563e6,471473.35447624535
131,5.710669390379873e7,7.154151226913583e7,6.194158120875169e7,8.560779831442514e7,9.635988804973727e7,1.1258881983179456e8,1.0407811162216383e8,1.0005814066080043e8,5.592334808933796e7,2.555173030074086e7,7.91282796669813e6,401150.8774661044
132,5.709866153546527e7,7.152567507971662e7,1.0095373966862306e8,1.6173975534463006e8,1.352301548209408e8,1.2004249366160876e8,5.491028719314569e7,3.956417834647876e7,2.9339271355615318e7,2.2193655771926552e7,8.093046925694554e6,469911.61153277877
133,5.709810135544673e7,7.152469544002223e7,7.867062076397792e7,5.371055523617549e7,5.4021386899624854e7,5.2311160761018485e7,4.194260245112404e7,3.388441000592315e7,2.724952522702744e7,2.570099143800397e7,6.627091993443819e6,444644.3351743306
134,5.709350948670325e7,7.151377416965497e7,4.662741012784173e7,4.564280662219101e7,4.376435046410972e7,4.16534301921369e7,4.270003681602663e7,3.320676292899248e7,2.9986382877191793e7,2.2777506672660712e7,6.414335329974597e6,264444.4531568839
135,5.7093368321056865e7,7.151244665829933e7,8.035469230681837e7,5.587542707631575e7,5.11741820451213e7,5.347937951360908e7,5.2501564946810454e7,4.5711503245628014e7,3.0063759693663582e7,2.6980429492280353e7,6.871805716345133e6,428131.8009878994
136,5.707097820314366e7,7.151100659568441e7,7.883814504182583e7,1.1735594418698287e8,7.683180593563e7,6.108490949652168e7,4.021131583374244e7,3.442953842973831e7,2.3771854622130543e7,1.5318940705280833e7,6.531959798493655e6,285085.37905825715
137,5.706965744185047e7,7.146612044292575e7,7.21611754658086e7,8.323921659652603e7,6.707010917935279e7,7.372703440366983e7,7.464860351769775e7,6.251824605538328e7,3.807047926317324e7,3.2189715206690647e7,7.106237709358549e6,313509.5828147857
138,5.7063027739797905e7,7.146612044292575e7,7.878463687769637e7,6.651863615933901e7,5.2469988015455216e7,4.866562753818062e7,4.207787267095274e7,3.3998206625264585e7,2.6645848683251195e7,1.7009702542121094e7,7.220754629277036e6,401150.8740247255
139,5.704652289354576e7,7.146612044292575e7,4.661565336932608e7,4.711699463607422e7,4.828451284129369e7,4.198810820647931e7,3.6739629478836775e7,3.17782550033101e7,2.361451049584478e7,1.6457775225058887e7,7.087285978287967e6,291162.6085902175
140,5.7024554724597245e7,7.146321405338246e7,5.1544993683443435e7,4.587813060176887e7,4.412506137893619e7,4.674482922680426e7,3.732402621809225e7,3.3012704858410195e7,2.7850426256156772e7,2.305466639190085e7,6.493140388380295e6,528623.9581346243
141,5.702119812241712e7,7.144237795573747e7,1.1675090939344001e8,9.258757110403019e7,1.1160871853269354e8,9.195527796177512e7,8.592823743402466e7,7.44541233265557e7,5.325140010251604e7,3.517072673557758e7,7.322822868299534e6,515543.3042988925
142,5.701978652294563e7,7.143766007731658e7,1.2763883088765037e8,1.528277695193588e8,9.737311577829507e7,9.386043385436636e7,8.39135836515213e7,7.059232179688638e7,4.3397793977818616e7,3.1640140445393063e7,6.953032653665909e6,468881.0453346027
143,5.699242766132836e7,7.143256908130562e7,7.12539596641815e7,6.79086662655468e7,7.640789797679746e7,5.9020154114373684e7,5.156954236318269e7,3.838622784946562e7,2.8820421790848322e7,1.816289047558674e7,6.975894391534682e6,602302.4611064071
144,5.6990830368583865e7,7.140663592591465e7,5.159341685580253e7,4.687541052814307e7,4.334583808618398e7,4.924279394174726e7,4.1863270324714914e7,3.5609947984798506e7,2.8981811194449767e7,1.7690154721406084e7,7.695977624832672e6,465765.23717458954
145,5.698659895686144e7,7.140219629781365e7,4.6600780924283534e7,4.491519137780964e7,4.186253655673906e7,3.899663008338229e7,3.3258076107073247e7,2.8642485841058582e7,1.994376144543398e7,1.5232454538543396e7,3.8799653588626976e6,270225.5570273069
146,5.698150870204008e7,7.138861177154887e7,5.904444177527815e7,5.806179232541072e7,6.415830025788975e7,5.3361417617922515e7,5.751911109123093e7,4.9475354846485436e7,3.6695690175512925e7,2.1653766320578676e7,6.892482164248929e6,226794.4356970899
147,5.694480448994769e7,7.138331289739156e7,5.3651888515421964e7,4.9454118146156736e7,4.779122070427442e7,4.568682373787537e7,3.869307274194431e7,2.919823486163199e7,2.4485401522559546e7,2.369721237742626e7,6.695891159928445e6,405429.6416428382
148,5.694432913824727e7,7.136071532227063e7,5.363829042795068e7,4.879293386051084e7,4.4316522106651425e7,4.982884882117462e7,4.7554151928148314e7,4.059132057254477e7,3.1540961276534453e7,2.554012103902969e7,6.642563190834879e6,465765.23717458954
149,5.694231350988153e7,7.135856260310495e7,5.440463714513393e7,5.260391223381706e7,4.601391481229666e7,4.1798546064368874e7,3.4659695320076555e7,2.811389279755056e7,2.421345718214915e7,2.1185124542088903e7,6.93365693147275e6,261248.39318072872
150,5.6940303089129075e7,7.133183096611267e7,5.7000450822040156e7,4.9810971002392076e7,4.6746304273298964e7,3.974008973422578e7,3.855118135676481e7,2.9957303408598498e7,2.540161008649782e7,1.9144707582155775e7,5.784434053095173e6,599046.130328962
151,5.693300176429036e7,7.133159408370137e7,5.431479584080843e7,5.405215909991796e7,5.1131401201120704e7,4.718638881787847e7,3.6246251050553456e7,2.8368647254275627e7,2.2221675872286707e7,1.900385031091075e7,4.7366095385684e6,386496.7708327719
152,5.693093917477788e7,7.132944229470015e7,5.231763450911518e7,5.057313691672774e7,4.94975178060274e7,4.634675486758317e7,3.585354543475813e7,3.08276752792463e7,3.2383145718653165e7,2.1500933888929408e7,6.858126491215806e6,222503.06351359218
153,5.69282248993666e7,7.13155611690321e7,8.393128931451592e7,6.33018014996451e7,5.579766598069666e7,5.362644586887568e7,4.698609168926108e7,3.709938122753984e7,2.6362277855830185e7,1.7825310933712453e7,6.547773965856704e6,512029.77770725987
154,5.692662697620047e7,7.13154881488244e7,1.1349500874063343e8,6.7018115837450296e7,7.623231943394294e7,8.378250467239332e7,7.300643594764197e7,5.211167075320658e7,4.801576079466025e7,5.0758972275589615e7,7.9800144713461185e6,465765.23717458954
155,5.691789022910398e7,7.131543368834245e7,7.741584639422518e7,5.99394989244111e7,4.917106143271735e7,4.071758408941148e7,3.8327828828248665e7,2.9113712099266402e7,2.713105599876993e7,1.8831349460421346e7,6.6418618958104085e6,249386.43115996732
156,5.690160181955065e7,7.131497234274364e7,1.0042893716514835e8,5.100695109208285e7,4.6371939796909735e7,4.665532930560711e7,4.4765042849814326e7,3.708542872719242e7,2.945152758256613e7,2.1361934123623364e7,6.864418061452579e6,512474.5049381254
157,5.690143648012015e7,7.129791633928245e7,1.0016388861313853e8,1.4171266729239148e8,1.395001037940175e8,7.216886683060586e7,6.552257792952284e7,4.892019929790938e7,3.881663390985928e7,2.318272652698922e7,7.899799898303472e6,560855.2858506441
158,5.689380121183239e7,7.129691801976353e7,5.831454032804488e7,5.6736491879403874e7,5.2738646854783475e7,5.357518533712044e7,4.237441193672508e7,2.834321076594296e7,1.8958770276828505e7,1.6861797764241297e7,6.621572661324672e6,510616.15322819713
159,5.6880284315039076e7,7.128721154450345e7,7.851664218281206e7,5.326338278672417e7,4.814111976419243e7,4.092362418518311e7,3.938916504983114e7,3.431910108263766e7,2.7009786247379057e7,2.3746260963295735e7,7.832929875484077e6,330157.8916737658
160,5.68537511559234e7,7.125645883130616e7,7.612941024333113e7,5.977082211538595e7,5.438158978578591e7,5.684684553223124e7,6.837578170548752e7,4.6027099080150545e7,3.1766566424945943e7,2.023093750847927e7,7.236186392570864e6,369500.7673278618
161,5.685350229699576e7,7.12433790358988e7,4.8766063694845915e7,4.538467411197878e7,4.214113764876269e7,3.6590207976435006e7,3.761963485093069e7,3.187448196320439e7,3.042157345270341e7,2.3792741661655e7,6.969018878691949e6,268117.5264232252
162,5.684729252365282e7,7.124333358962768e7,7.786865261970979e7,1.1313770316607964e8,7.966771107619077e7,7.421570677572513e7,9.599941618441242e7,9.04298325304206e7,6.2215430306676514e7,2.3963405689125698e7,6.897866565670513e6,401150.8740247255
163,5.684727124391538e7,7.124262001867354e7,5.362457385879914e7,4.585977693102214e7,4.223391873074746e7,3.9411128678408146e7,3.1231944569619134e7,2.732727496875813e7,2.3777755567086294e7,1.9858128366714768e7,5.361490173205917e6,534039.4832983048
164,5.684041371354005e7,7.124181907134819e7,8.346659258823788e7,1.0335504679344398e8,7.65092433007457e7,6.860293845675719e7,5.868457761204401e7,5.319148868395065e7,3.785400305288439e7,2.7332111028416432e7,7.493057676733743e6,646837.9290313204
165,5.684037556173298e7,7.122569030556262e7,6.6626443032422245e7,6.151890172238776e7,6.361915393920973e7,7.353773273195803e7,8.757709562456319e7,7.821345187676659e7,3.982094728535331e7,3.2900006082884956e7,7.984220705346464e6,662633.1849795013
166,5.683994565239706e7,7.122567534718102e7,5.82191436511583e7,4.8670760260800496e7,4.606805286240424e7,4.260779063640043e7,4.496895621908274e7,3.443515021401334e7,2.6965969443741545e7,1.6600078941559453e7,6.882007911405848e6,660848.0885883729
167,5.683951082279632e7,7.122376130451578e7,7.05826120932793e7,8.924452681599301e7,9.058883917893952e7,9.281228752559191e7,7.667604058508062e7,4.074747802006018e7,2.3073095412929326e7,1.4623932614239436e7,3.6055332558096983e6,325030.4075647811
168,5.683224856485379e7,7.120914239245486e7,6.636778803716427e7,5.200126333948769e7,5.0469853989195675e7,5.5439027947931945e7,5.5597995556188226e7,4.529306438018027e7,4.1642982850975245e7,3.411186373686075e7,7.209142210579403e6,351055.49715964217
169,5.6826927716449335e7,7.120910588431072e7,4.823506727636994e7,4.703813210340525e7,4.6398645046581194e7,4.286841519944659e7,3.6120534400803566e7,2.9319310561663777e7,2.2869031938741766e7,1.7464362598398264e7,7.138509683640389e6,466240.7373244096
170,5.6821643199775115e7,7.120910588431072e7,6.6242057646491826e7,5.882316117725235e7,6.528717586571199e7,7.593205436014473e7,6.008073254047388e7,5.2680639148411095e7,2.529564046447885e7,1.821345949257411e7,6.934352849287765e6,510616.15322819713
171,5.681508989974113e7,7.120910588431072e7,4.822304913067052e7,4.6677974986813776e7,4.5755498792527586e7,3.952611929868157e7,3.691578451780996e7,2.936648809251491e7,2.274243404697506e7,1.6613303451488726e7,6.742932848746242e6,313550.66205457645
172,5.681114757099798e7,7.120849526119417e7,7.485379459579584e7,5.886784193233389e7,4.671126066651586e7,4.4423749729061306e7,4.899555173136467e7,6.417285614527485e7,4.130746805164292e7,1.9636500472850833e7,6.414026692457158e6,230270.88259483135
173,5.681030614847116e7,7.119632435270345e7,5.050945610459806e7,5.1456437154920995e7,5.585878794812304e7,5.413460105396989e7,4.524457535268107e7,3.678185164195745e7,3.659800954325372e7,2.3227380121420033e7,8.092079305121573e6,422834.45381489646
174,5.6800607784440026e7,7.119305978020638e7,5.798595928744614e7,4.865976409757228e7,4.476689373536715e7,4.634540319327551e7,4.351688537183419e7,4.058457306020247e7,2.8784346179513887e7,2.279130239025788e7,6.541851096725181e6,305105.80259412853
175,5.679974155872996e7,7.118377723911947e7,5.8357665665002316e7,4.7497868899633504e7,4.485279775644174e7,4.87448906263839e7,4.26723518202945e7,3.5153926586074114e7,2.718533965955694e7,2.3751216959325776e7,6.3576326387819685e6,342252.9627925086
176,5.679272940995851e7,7.118332603891152e7,5.1409321970459506e7,5.061775462074382e7,4.945821952176818e7,5.3121617879801095e7,4.436114950547525e7,3.451018611933915e7,2.505548536209041e7,1.6985262807887115e7,7.039171971600528e6,317387.7533746585
177,5.679100537980431e7,7.117086216594511e7,1.2571458608512485e8,1.1659830180758792e8,8.702148910122871e7,1.116680178261674e8,9.431706119408306e7,8.249159100774215e7,5.258585257597743e7,2.508132011093256e7,7.47353337354985e6,423521.16894950165
178,5.679035873680265e7,7.117068602850091e7,5.040473375961636e7,4.5862696436192036e7,4.5455757675919846e7,3.982663541752386e7,3.1516875702847272e7,2.747637705002311e7,2.0389738428371705e7,1.598453414876165e7,3.6883127481610924e6,391153.5721445133
179,5.6789766600140005e7,7.116456663567221e7,4.641901334493123e7,4.597003727149455e7,4.233126355921765e7,3.675372012643413e7,2.8677164128561467e7,2.6154649225841522e7,1.8477322780734487e7,1.4399936494483951e7,5.9951015755585395e6,223024.80617797704
180,5.678421951139095e7,7.116339680214745e7,4.641710584271672e7,4.557368222510283e7,4.438709101232231e7,4.509143163673329e7,4.2046519653594345e7,4.449079436427121e7,2.4527668847708758e7,1.9477499572598577e7,5.994338877201141e6,222501.87083184483
181,5.676881877522918e7,7.115716448035324e7,5.114373235296718e7,5.557749518053827e7,5.24164572176145e7,5.161363842253053e7,3.788321563591847e7,3.2450786435718656e7,3.0655867573329188e7,1.8211350375464723e7,6.97629295097689e6,465399.9103234778
182,5.676856823235146e7,7.114708973484546e7,8.283890057771075e7,6.2443000119263515e7,6.6425801060683966e7,4.892679521467036e7,4.241061277468151e7,3.629924160505979e7,2.8339296743563183e7,2.0920729432786983e7,4.976616260872424e6,502694.98688613775
183,5.676164067613621e7,7.114708973484546e7,6.611040141894391e7,4.6537666303432755e7,4.275206887027088e7,3.697689074732305e7,3.4234019996155635e7,2.5736409985537447e7,2.2887959269222893e7,2.0562102982424706e7,7.897029087544544e6,338021.61523386487
184,5.676156045040874e7,7.114708973484546e7,4.819040208799134e7,4.30426235276575e7,4.239649378021148e7,4.344324881131001e7,4.07755612647458e7,3.7455111368167e7,2.9449288645556964e7,2.473185961478091e7,7.391688519464861e6,313451.8372206854
185,5.676076455465308e7,7.114703050062007e7,5.379299395068507e7,4.3468287962104246e7,4.3029195467662096e7,3.775378338009007e7,3.7664666889526755e7,3.0268878270222753e7,2.3395207215542443e7,1.5994798549109414e7,6.454765493178784e6,222503.06351359218
186,5.676069598288269e7,7.113038487997985e7,5.030405161795338e7,4.503571783042319e7,4.302528046003772e7,4.0528915033645794e7,4.0024229460958004e7,3.8074219880431645e7,3.2010243970380165e7,2.48136951780414e7,6.855352486592325e6,295464.9849485774
187,5.6743199361651085e7,7.113024078767097e7,5.390510994059034e7,5.2892803454114124e7,5.524246018113603e7,6.008952112104893e7,6.371457021350169e7,4.7634987271082014e7,3.736833613142119e7,2.4928645296117976e7,6.930700760366224e6,466783.95283576316
188,5.6742354369892135e7,7.111894058512938e7,6.875960502084774e7,7.880454834535772e7,8.458961127668926e7,7.855236492624313e7,7.960245410648215e7,4.2591711271058515e7,2.8903360467475154e7,2.0738868094597377e7,7.235679489509353e6,515877.8787827577
189,5.673974579519683e7,7.111889883572888e7,7.772815355438715e7,5.150614217955284e7,4.728736932491128e7,4.137707790064001e7,3.6896787436801404e7,2.9684719153588325e7,2.33432987896967e7,1.793060600154834e7,7.89747601559938e6,662628.017592053
190,5.6738138456615366e7,7.11147959219349e7,4.807006778816428e7,4.17542158734936e7,4.056610710542558e7,3.8912196501899436e7,3.398866310867269e7,2.9372476386708796e7,2.1641565640923526e7,1.7683477573267378e7,6.144415203880116e6,222558.24799101413
191,5.673780100935905e7,7.11147959219349e7,9.9941073432648e7,1.363951732690614e8,1.0550960899514669e8,1.1661153486974478e8,1.1170798746985394e8,8.424561694276932e7,4.7281861051639974e7,4.427797687615515e7,7.3257214692551745e6,648127.8423402344
192,5.67376300196219e7,7.111469889154804e7,7.371621493140602e7,5.4674494391215526e7,4.5993228137698114e7,4.741371147912711e7,3.9807006860813305e7,3.261202175104502e7,2.2785620513572857e7,1.784716968087736e7,6.151487096874835e6,256621.40570177697
193,5.6730225646703206e7,7.110231973281997e7,5.679354399699611e7,5.002761158931171e7,4.8543721519660056e7,4.540897428831178e7,4.4000891750289306e7,3.2158493170896187e7,2.6177117071598783e7,2.3297219840801377e7,7.144442502484918e6,417699.8352338499
194,5.672966951047682e7,7.109759051592976e7,5.389497883352806e7,5.3022012559933916e7,4.901147113165647e7,4.114399650578374e7,3.2220346961090386e7,2.4258162520385973e7,1.954900923810488e7,1.7890507782365687e7,4.640357623141634e6,662618.8637243139
195,5.67215949981478e7,7.109306283409077e7,6.819106167004192e7,5.069402136429075e7,4.650125222482741e7,4.1977983516263634e7,3.509111716080929e7,3.1789831419955075e7,3.0753278054780364e7,2.3401007979623422e7,6.667700231386534e6,471574.76610110025
196,5.6719409454051256e7,7.109300390534806e7,6.593300364515248e7,8.611313886403108e7,7.167850831178364e7,7.38218029145368e7,1.1183467322202545e8,9.026512215637442e7,5.465585396883157e7,3.2714055692562103e7,6.928630585362032e6,465399.9103234778
197,5.671632379238166e7,7.108752289034164e7,5.793221187373461e7,4.5135348063079454e7,4.202002474631956e7,4.3193398163986295e7,4.263471269818033e7,3.476794701150705e7,2.2383472202462636e7,1.5026243016351402e7,6.311427046378873e6,465797.1704572741
198,5.671577431281337e7,7.108751159050375e7,5.089472408659488e7,4.6221878428552434e7,4.274112308553918e7,4.51478355597291e7,3.7189660421309516e7,2.920169207889212e7,2.5444323945054404e7,1.9377361307187885e7,6.511693172369097e6,510559.301982315
199,5.671011999016695e7,7.108555511609739e7,7.34912487157189e7,4.74820370827861e7,4.537756996790218e7,4.982401246814203e7,4.4821089712853834e7,3.501856351357055e7,3.1693967939539194e7,2.3755589664019484e7,6.927993560186454e6,288597.2271748192
200,5.6706382762033656e7,7.10818981024546e7,5.030411657022464e7,4.936168333172159e7,4.8465151254932225e7,4.391381222732133e7,3.553718121252595e7,2.616836007513179e7,2.2288699613909964e7,1.724352254188987e7,7.01426711791841e6,423932.0748387021
201,5.670576395559601e7,7.10705256290648e7,1.1971791165916097e8,1.1135630275884008e8,1.0793340752350265e8,1.0765110481249022e8,4.715156884620312e7,4.738000998415446e7,3.8561563799097165e7,2.6816000591803297e7,8.092079305121573e6,662615.3749078556
202,5.670560346475024e7,7.107052562906486e7,6.490386093718247e7,7.524956098537737e7,7.569714003349102e7,8.454328086336729e7,7.604353460891938e7,6.911033443618184e7,4.4981649937451884e7,2.3800625558155995e7,6.993278964564623e6,429298.2375360126
203,5.6697814296823815e7,7.106973256881553e7,4.640280930970455e7,4.5797056403297246e7,4.2641009206893176e7,4.366815865235868e7,3.555000180207383e7,2.9117822190420866e7,2.749472236312364e7,2.3107015998064935e7,6.397868834006076e6,489348.8753920009
204,5.669057164296965e7,7.106290040931267e7,5.076145800410574e7,4.512083523754023e7,4.325997114632331e7,3.903736123391032e7,3.2830266176635146e7,3.384341974608419e7,3.464042121556472e7,2.2492140044878572e7,7.260507386548476e6,662614.4727369446
205,5.668479580502156e7,7.105753133332568e7,6.054683088554236e7,5.193929653556762e7,5.614793522233793e7,7.119936625020474e7,4.138538774265076e7,3.5007856789076716e7,2.6638721633958362e7,1.9505287780931946e7,6.789420134477108e6,484132.131682193
206,5.668371153695989e7,7.104572292441231e7,6.817984161970557e7,5.231792944891228e7,5.333046583113518e7,6.248777229983696e7,4.904138174237138e7,3.7629830403390124e7,3.0647959280447006e7,2.170233664880895e7,6.0275978430164065e6,359535.2183686053
207,5.6680164266506e7,7.104510823735297e7,4.6400112082872964e7,4.380790907023707e7,4.102052144776414e7,4.34323031460308e7,3.521050674385181e7,2.8764624648657367e7,2.12558314528357e7,1.8501582948619023e7,7.477200249903815e6,313439.923809077
208,5.6675539618416876e7,7.102762914874107e7,6.893645431924409e7,5.132179220833957e7,5.501448339822014e7,5.373173521689908e7,4.4166729759354144e7,3.811620383680971e7,2.7177409149625696e7,1.952224433637179e7,6.3041314703222355e6,335310.38339686085
209,5.6652608413729385e7,7.102762914874107e7,7.586013949069756e7,4.950459364685563e7,5.277932420336291e7,4.616829097770114e7,4.926032635594338e7,3.647633850886014e7,2.7065220275829762e7,1.7347190341795128e7,6.246098559050792e6,336450.11455992644
210,5.6652513990000844e7,7.102043580788201e7,5.024375003775642e7,4.284713172708915e7,4.203349188779631e7,4.153711757122849e7,3.6584546026080474e7,2.8300277199354976e7,2.1225121747739833e7,1.5386739278175995e7,7.280667879594111e6,401151.36577092495
211,5.66506740733944e7,7.10203550887028e7,5.067322461039068e7,5.364163035844385e7,4.7756183854117036e7,5.082053481661545e7,3.918622339685026e7,2.6938986063647464e7,2.0919498175645716e7,1.3435449270705348e7,6.572081512067735e6,446220.82102104294
212,5.665058500757542e7,7.101796622360528e7,5.122538388328322e7,4.664872013807607e7,4.52139901276304e7,4.100305395647262e7,3.72820686863057e7,2.9722062585004106e7,2.4113674865748294e7,1.5658718036387254e7,7.49461770505415e6,406928.25128599064
213,5.664093538623232e7,7.101754998947203e7,1.026182897706126e8,1.2680560648821986e8,9.089322735498416e7,8.695355136800742e7,8.628197247613686e7,6.401951041767758e7,3.981179610440037e7,3.330529323686731e7,3.96086119296002e6,401151.49496886245
214,5.663728547269961e7,7.10079818447997e7,5.80884235578559e7,6.133883896665768e7,5.2916544875262186e7,4.706767428356339e7,4.107846770447524e7,4.042643834201354e7,3.885041061495807e7,2.3682502852401253e7,6.652710863347044e6,510125.2236675411
215,5.6636586987339824e7,7.098845620820576e7,7.442405586547828e7,7.883242008397055e7,6.52270296547569e7,5.21751087809228e7,4.284492387338953e7,3.503961997731492e7,2.8260463523786888e7,2.0346657765271153e7,6.933761908480511e6,510125.2236675411
216,5.661135470695256e7,7.098822165973926e7,5.793795488943253e7,5.532273575584923e7,5.544367484273535e7,4.958752465532979e7,4.5395917583433285e7,4.315875130852647e7,3.46546705554191e7,2.232723192766109e7,6.294334140369692e6,222501.35330914578
217,5.6610416076017804e7,7.097232345854229e7,4.803249043500571e7,4.60562199273327e7,4.74273242393104e7,4.336672372998752e7,4.254714214047393e7,3.193155432285753e7,2.7889487294632465e7,1.7007904714939598e7,6.33476102383019e6,427935.85571677634
218,5.66045095956622e7,7.097181114195466e7,5.676356132179172e7,5.474454504737856e7,5.127503846909335e7,4.6512504838844046e7,4.502102500358929e7,3.555246467018314e7,2.5825940967541404e7,1.6943681897153396e7,6.814997237250907e6,294648.13805043406
219,5.660223865229853e7,7.096022110603327e7,8.824671381020522e7,6.772788980529034e7,7.081591133818638e7,5.315428028567007e7,4.483054998653749e7,3.9638991136799276e7,2.8107420861083314e7,1.6062542990239058e7,7.043783061101297e6,332891.97877874074
220,5.660176482818303e7,7.096020931415349e7,5.090039802307941e7,4.829026552763818e7,4.743119786686131e7,4.154892216009739e7,4.007868354651393e7,3.477214995680274e7,2.9022848644525826e7,2.527809218245206e7,6.807733893379843e6,662613.2167963977
221,5.660122897581622e7,7.095629819865626e7,5.386395596004809e7,4.4069130613352396e7,4.120795157390855e7,3.933510662904543e7,2.9664421213346943e7,2.9511984511762254e7,2.2239728062412485e7,1.76501847299897e7,6.615107043109987e6,465399.9103234778
222,5.658951992045474e7,7.095490479151756e7,7.433759242148405e7,5.542812776960075e7,4.615293460777229e7,4.5059128258474335e7,4.3941288551350415e7,3.280830775096032e7,2.5054684863731153e7,1.6995000418538563e7,6.321597107492703e6,510125.2236675411
223,5.658935001061033e7,7.095015756872672e7,5.38324579096414e7,4.6411302926849686e7,4.638459076486416e7,4.267252916367753e7,3.2731859918541163e7,2.620547627156192e7,2.2363710200899106e7,1.6472606362277899e7,6.615873267110702e6,294636.7041478877
224,5.6586199647293456e7,7.094867031859696e7,6.763517050932884e7,6.972795152975494e7,6.263615321440254e7,7.117822556958023e7,5.536381529983321e7,4.136926808481899e7,4.21599135294832e7,3.807181433758105e7,8.0917816433780445e6,559784.1075960144
225,5.65735947098376e7,7.094232162019938e7,5.3818969150359094e7,4.726944183493524e7,4.43394982005592e7,4.22713681029816e7,4.0473795413399115e7,3.66617775457429e7,2.9907602949242126e7,2.6014734056596644e7,6.526097334607999e6,327359.3621110732
226,5.65732383297652e7,7.093371690735298e7,6.3142994460561275e7,5.73352284209308e7,5.326071347579911e7,5.013043297189039e7,4.480651036699164e7,3.520316779504387e7,2.585705048504877e7,2.46793423996363e7,7.36773364551896e6,662613.2167963977
