iteration,x1,x2,x3,x4,x5
5345,Inf,Inf,Inf,Inf,Inf
5346,Inf,Inf,Inf,Inf,Inf
5347,Inf,Inf,Inf,Inf,Inf
5348,Inf,Inf,Inf,Inf,Inf
5349,Inf,Inf,Inf,Inf,Inf
5350,Inf,Inf,Inf,Inf,Inf
5351,Inf,Inf,Inf,Inf,Inf
5352,Inf,Inf,Inf,Inf,Inf
5353,Inf,Inf,Inf,Inf,Inf
5354,Inf,Inf,Inf,Inf,Inf
5355,Inf,Inf,Inf,Inf,Inf
5356,Inf,Inf,Inf,Inf,Inf
5357,Inf,Inf,Inf,Inf,Inf
5358,Inf,Inf,Inf,Inf,Inf
5359,Inf,Inf,Inf,Inf,Inf
5360,Inf,Inf,Inf,Inf,Inf
5361,Inf,Inf,Inf,Inf,Inf
5362,Inf,Inf,Inf,Inf,Inf
5363,Inf,Inf,Inf,Inf,Inf
5364,Inf,Inf,Inf,Inf,Inf
5365,Inf,Inf,Inf,Inf,Inf
5366,Inf,Inf,Inf,Inf,Inf
5367,Inf,Inf,Inf,Inf,Inf
5368,Inf,Inf,Inf,Inf,Inf
5369,Inf,Inf,Inf,Inf,Inf
5370,Inf,Inf,Inf,Inf,Inf
5371,Inf,Inf,Inf,Inf,Inf
5372,Inf,Inf,Inf,Inf,Inf
5373,Inf,Inf,Inf,Inf,Inf
5374,Inf,Inf,Inf,Inf,Inf
5375,Inf,Inf,Inf,Inf,Inf
5376,Inf,Inf,Inf,Inf,Inf
5377,Inf,Inf,Inf,Inf,Inf
5378,Inf,Inf,Inf,Inf,Inf
5379,Inf,Inf,Inf,Inf,Inf
5380,Inf,Inf,Inf,Inf,Inf
5381,Inf,Inf,Inf,Inf,Inf
5382,Inf,Inf,Inf,Inf,Inf
5383,Inf,Inf,Inf,Inf,Inf
5384,Inf,Inf,Inf,Inf,Inf
5385,Inf,Inf,Inf,Inf,Inf
5386,Inf,Inf,Inf,Inf,Inf
5387,Inf,Inf,Inf,Inf,Inf
5388,Inf,Inf,Inf,Inf,Inf
5389,Inf,Inf,Inf,Inf,Inf
5390,Inf,Inf,Inf,Inf,Inf
5391,Inf,Inf,Inf,Inf,Inf
5392,Inf,Inf,Inf,Inf,Inf
5393,Inf,Inf,Inf,Inf,Inf
5394,Inf,Inf,Inf,Inf,Inf
5395,Inf,Inf,Inf,Inf,Inf
5396,Inf,Inf,Inf,Inf,Inf
5397,Inf,Inf,Inf,Inf,Inf
5398,Inf,Inf,Inf,Inf,Inf
5399,Inf,Inf,Inf,Inf,Inf
5400,Inf,Inf,Inf,Inf,Inf
5401,Inf,Inf,Inf,Inf,Inf
5402,Inf,Inf,Inf,Inf,Inf
5403,Inf,Inf,Inf,Inf,Inf
5404,Inf,Inf,Inf,Inf,Inf
5405,Inf,Inf,Inf,Inf,Inf
5406,Inf,Inf,Inf,Inf,Inf
5407,Inf,Inf,Inf,Inf,Inf
5408,Inf,Inf,Inf,Inf,Inf
5409,Inf,Inf,Inf,Inf,Inf
5410,Inf,Inf,Inf,Inf,Inf
5411,Inf,Inf,Inf,Inf,Inf
5412,Inf,Inf,Inf,Inf,Inf
5413,Inf,Inf,Inf,Inf,Inf
5414,Inf,Inf,Inf,Inf,Inf
5415,Inf,Inf,Inf,Inf,Inf
5416,Inf,Inf,Inf,Inf,Inf
5417,Inf,Inf,Inf,Inf,Inf
5418,Inf,Inf,Inf,Inf,Inf
5419,Inf,Inf,Inf,Inf,Inf
5420,Inf,Inf,Inf,Inf,Inf
5421,Inf,Inf,Inf,Inf,Inf
5422,Inf,Inf,Inf,Inf,Inf
5423,Inf,Inf,Inf,Inf,Inf
5424,Inf,Inf,Inf,Inf,Inf
5425,Inf,Inf,Inf,Inf,Inf
5426,Inf,Inf,Inf,Inf,Inf
5427,Inf,Inf,Inf,Inf,Inf
5428,Inf,Inf,Inf,Inf,Inf
5429,Inf,Inf,Inf,Inf,Inf
5430,Inf,Inf,Inf,Inf,Inf
5431,Inf,Inf,Inf,Inf,Inf
5432,Inf,Inf,Inf,Inf,Inf
5433,Inf,Inf,Inf,Inf,Inf
5434,Inf,Inf,Inf,Inf,Inf
5435,Inf,Inf,Inf,Inf,Inf
5436,Inf,Inf,Inf,Inf,Inf
5437,Inf,Inf,Inf,Inf,Inf
5438,Inf,Inf,Inf,Inf,Inf
5439,Inf,Inf,Inf,Inf,Inf
5440,Inf,Inf,Inf,Inf,Inf
5441,Inf,Inf,Inf,Inf,Inf
5442,Inf,Inf,Inf,Inf,Inf
5443,Inf,Inf,Inf,Inf,Inf
5444,Inf,Inf,Inf,Inf,Inf
5445,Inf,Inf,Inf,Inf,Inf
5446,Inf,Inf,Inf,Inf,Inf
5447,Inf,Inf,Inf,Inf,Inf
5448,Inf,Inf,Inf,Inf,Inf
5449,Inf,Inf,Inf,Inf,Inf
5450,Inf,Inf,Inf,Inf,Inf
5451,Inf,Inf,Inf,Inf,Inf
5452,Inf,Inf,Inf,Inf,Inf
5453,Inf,Inf,Inf,Inf,Inf
5454,Inf,Inf,Inf,Inf,Inf
5455,Inf,Inf,Inf,Inf,Inf
5456,Inf,Inf,Inf,Inf,Inf
5457,Inf,Inf,Inf,Inf,Inf
5458,Inf,Inf,Inf,Inf,Inf
5459,Inf,Inf,Inf,Inf,Inf
5460,Inf,Inf,Inf,Inf,Inf
5461,Inf,Inf,Inf,Inf,Inf
5462,Inf,Inf,Inf,Inf,Inf
5463,Inf,Inf,Inf,Inf,Inf
5464,Inf,Inf,Inf,Inf,Inf
5465,Inf,Inf,Inf,Inf,Inf
5466,Inf,Inf,Inf,Inf,Inf
5467,Inf,Inf,Inf,Inf,Inf
5468,Inf,Inf,Inf,Inf,Inf
5469,Inf,Inf,Inf,Inf,Inf
5470,Inf,Inf,Inf,Inf,Inf
5471,Inf,Inf,Inf,Inf,Inf
5472,Inf,Inf,Inf,Inf,Inf
5473,Inf,Inf,Inf,Inf,Inf
5474,Inf,Inf,Inf,Inf,Inf
5475,Inf,Inf,Inf,Inf,Inf
5476,Inf,Inf,Inf,Inf,Inf
5477,Inf,Inf,Inf,Inf,Inf
5478,Inf,Inf,Inf,Inf,Inf
5479,Inf,Inf,Inf,Inf,Inf
5480,Inf,Inf,Inf,Inf,Inf
5481,Inf,Inf,Inf,Inf,Inf
5482,Inf,Inf,Inf,Inf,Inf
5483,Inf,Inf,Inf,Inf,Inf
5484,Inf,Inf,Inf,Inf,Inf
5485,Inf,Inf,Inf,Inf,Inf
5486,Inf,Inf,Inf,Inf,Inf
5487,Inf,Inf,Inf,Inf,Inf
5488,Inf,Inf,Inf,Inf,Inf
5489,Inf,Inf,Inf,Inf,Inf
5490,Inf,Inf,Inf,Inf,Inf
5491,Inf,Inf,Inf,Inf,Inf
5492,Inf,Inf,Inf,Inf,Inf
5493,Inf,Inf,Inf,Inf,Inf
5494,Inf,Inf,Inf,Inf,Inf
5495,Inf,Inf,Inf,Inf,Inf
5496,Inf,Inf,Inf,Inf,Inf
5497,Inf,Inf,Inf,Inf,Inf
5498,Inf,Inf,Inf,Inf,Inf
5499,Inf,Inf,Inf,Inf,Inf
5500,Inf,Inf,Inf,Inf,Inf
5501,Inf,Inf,Inf,Inf,Inf
5502,Inf,Inf,Inf,Inf,Inf
5503,Inf,Inf,Inf,Inf,Inf
5504,Inf,Inf,Inf,Inf,Inf
5505,Inf,Inf,Inf,Inf,Inf
5506,Inf,Inf,Inf,Inf,Inf
5507,Inf,Inf,Inf,Inf,Inf
5508,Inf,Inf,Inf,Inf,Inf
5509,Inf,Inf,Inf,Inf,Inf
5510,Inf,Inf,Inf,Inf,Inf
5511,Inf,Inf,Inf,Inf,Inf
5512,Inf,Inf,Inf,Inf,Inf
5513,Inf,Inf,Inf,Inf,Inf
5514,Inf,Inf,Inf,Inf,Inf
5515,Inf,Inf,Inf,Inf,Inf
5516,Inf,Inf,Inf,Inf,Inf
5517,Inf,Inf,Inf,Inf,Inf
5518,Inf,Inf,Inf,Inf,Inf
5519,Inf,Inf,Inf,Inf,Inf
5520,Inf,Inf,Inf,Inf,Inf
5521,Inf,Inf,Inf,Inf,Inf
5522,Inf,Inf,Inf,Inf,Inf
5523,Inf,Inf,Inf,Inf,Inf
5524,Inf,Inf,Inf,Inf,Inf
5525,Inf,Inf,Inf,Inf,Inf
5526,Inf,Inf,Inf,Inf,Inf
5527,Inf,Inf,Inf,Inf,Inf
5528,Inf,Inf,Inf,Inf,Inf
5529,Inf,Inf,Inf,Inf,Inf
5530,Inf,Inf,Inf,Inf,Inf
5531,Inf,Inf,Inf,Inf,Inf
5532,Inf,Inf,Inf,Inf,Inf
5533,Inf,Inf,Inf,Inf,Inf
5534,Inf,Inf,Inf,Inf,Inf
5535,Inf,Inf,Inf,Inf,Inf
5536,Inf,Inf,Inf,Inf,Inf
5537,Inf,Inf,Inf,Inf,Inf
5538,Inf,Inf,Inf,Inf,Inf
5539,Inf,Inf,Inf,Inf,Inf
5540,Inf,Inf,Inf,Inf,Inf
5541,Inf,Inf,Inf,Inf,Inf
5542,Inf,Inf,Inf,Inf,Inf
5543,Inf,Inf,Inf,Inf,Inf
5544,Inf,Inf,Inf,Inf,Inf
5545,Inf,Inf,Inf,Inf,Inf
5546,Inf,Inf,Inf,Inf,Inf
5547,Inf,Inf,Inf,Inf,Inf
5548,Inf,Inf,Inf,Inf,Inf
5549,Inf,Inf,Inf,Inf,Inf
5550,Inf,Inf,Inf,Inf,Inf
5551,Inf,Inf,Inf,Inf,Inf
5552,Inf,Inf,Inf,Inf,Inf
5553,Inf,Inf,Inf,Inf,Inf
5554,Inf,Inf,Inf,Inf,Inf
5555,Inf,Inf,Inf,Inf,Inf
5556,Inf,Inf,Inf,Inf,Inf
5557,Inf,Inf,Inf,Inf,Inf
5558,Inf,Inf,Inf,Inf,Inf
5559,Inf,Inf,Inf,Inf,Inf
5560,Inf,Inf,Inf,Inf,Inf
5561,Inf,Inf,Inf,Inf,Inf
5562,Inf,Inf,Inf,Inf,Inf
5563,Inf,Inf,Inf,Inf,Inf
5564,Inf,Inf,Inf,Inf,Inf
5565,Inf,Inf,Inf,Inf,Inf
5566,Inf,Inf,Inf,Inf,Inf
5567,Inf,Inf,Inf,Inf,Inf
5568,Inf,Inf,Inf,Inf,Inf
5569,Inf,Inf,Inf,Inf,Inf
5570,Inf,Inf,Inf,Inf,Inf
5571,Inf,Inf,Inf,Inf,Inf
5572,Inf,Inf,Inf,Inf,Inf
5573,Inf,Inf,Inf,Inf,Inf
5574,Inf,Inf,Inf,Inf,Inf
5575,Inf,Inf,Inf,Inf,Inf
5576,Inf,Inf,Inf,Inf,Inf
5577,Inf,Inf,Inf,Inf,Inf
5578,Inf,Inf,Inf,Inf,Inf
5579,Inf,Inf,Inf,Inf,Inf
5580,Inf,Inf,Inf,Inf,Inf
5581,Inf,Inf,Inf,Inf,Inf
5582,Inf,Inf,Inf,Inf,Inf
5583,Inf,Inf,Inf,Inf,Inf
5584,Inf,Inf,Inf,Inf,Inf
5585,Inf,Inf,Inf,Inf,Inf
5586,Inf,Inf,Inf,Inf,Inf
5587,Inf,Inf,Inf,Inf,Inf
5588,Inf,Inf,Inf,Inf,Inf
5589,Inf,Inf,Inf,Inf,Inf
5590,Inf,Inf,Inf,Inf,Inf
5591,Inf,Inf,Inf,Inf,Inf
5592,Inf,Inf,Inf,Inf,Inf
5593,Inf,Inf,Inf,Inf,Inf
5594,Inf,Inf,Inf,Inf,Inf
5595,Inf,Inf,Inf,Inf,Inf
5596,Inf,Inf,Inf,Inf,Inf
5597,Inf,Inf,Inf,Inf,Inf
5598,Inf,Inf,Inf,Inf,Inf
5599,Inf,Inf,Inf,Inf,Inf
5600,Inf,Inf,Inf,Inf,Inf
5601,Inf,Inf,Inf,Inf,Inf
5602,Inf,Inf,Inf,Inf,Inf
5603,Inf,Inf,Inf,Inf,Inf
5604,Inf,Inf,Inf,Inf,Inf
5605,Inf,Inf,Inf,Inf,Inf
5606,Inf,Inf,Inf,Inf,Inf
5607,Inf,Inf,Inf,Inf,Inf
5608,Inf,Inf,Inf,Inf,Inf
5609,Inf,Inf,Inf,Inf,Inf
5610,Inf,Inf,Inf,Inf,Inf
5611,Inf,Inf,Inf,Inf,Inf
5612,Inf,Inf,Inf,Inf,Inf
5613,Inf,Inf,Inf,Inf,Inf
5614,Inf,Inf,Inf,Inf,Inf
5615,Inf,Inf,Inf,Inf,Inf
5616,Inf,Inf,Inf,Inf,Inf
5617,Inf,Inf,Inf,Inf,Inf
5618,Inf,Inf,Inf,Inf,Inf
5619,Inf,Inf,Inf,Inf,Inf
5620,Inf,Inf,Inf,Inf,Inf
5621,Inf,Inf,Inf,Inf,Inf
5622,Inf,Inf,Inf,Inf,Inf
5623,Inf,Inf,Inf,Inf,Inf
5624,Inf,Inf,Inf,Inf,Inf
5625,Inf,Inf,Inf,Inf,Inf
5626,Inf,Inf,Inf,Inf,Inf
5627,Inf,Inf,Inf,Inf,Inf
5628,Inf,Inf,Inf,Inf,Inf
5629,Inf,Inf,Inf,Inf,Inf
5630,Inf,Inf,Inf,Inf,Inf
5631,Inf,Inf,Inf,Inf,Inf
5632,Inf,Inf,Inf,Inf,Inf
5633,Inf,Inf,Inf,Inf,Inf
5634,Inf,Inf,Inf,Inf,Inf
5635,Inf,Inf,Inf,Inf,Inf
5636,Inf,Inf,Inf,Inf,Inf
5637,Inf,Inf,Inf,Inf,Inf
5638,Inf,Inf,Inf,Inf,Inf
5639,Inf,Inf,Inf,Inf,Inf
5640,Inf,Inf,Inf,Inf,Inf
5641,Inf,Inf,Inf,Inf,Inf
5642,Inf,Inf,Inf,Inf,Inf
5643,Inf,Inf,Inf,Inf,Inf
5644,Inf,Inf,Inf,Inf,Inf
5645,Inf,Inf,Inf,Inf,Inf
5646,Inf,Inf,Inf,Inf,Inf
5647,Inf,Inf,Inf,Inf,Inf
5648,Inf,Inf,Inf,Inf,Inf
5649,Inf,Inf,Inf,Inf,Inf
5650,Inf,Inf,Inf,Inf,Inf
5651,Inf,Inf,Inf,Inf,Inf
5652,Inf,Inf,Inf,Inf,Inf
5653,Inf,Inf,Inf,Inf,Inf
5654,Inf,Inf,Inf,Inf,Inf
5655,Inf,Inf,Inf,Inf,Inf
5656,Inf,Inf,Inf,Inf,Inf
5657,Inf,Inf,Inf,Inf,Inf
5658,Inf,Inf,Inf,Inf,Inf
5659,Inf,Inf,Inf,Inf,Inf
5660,Inf,Inf,Inf,Inf,Inf
5661,Inf,Inf,Inf,Inf,Inf
5662,Inf,Inf,Inf,Inf,Inf
5663,Inf,Inf,Inf,Inf,Inf
5664,Inf,Inf,Inf,Inf,Inf
5665,Inf,Inf,Inf,Inf,Inf
5666,Inf,Inf,Inf,Inf,Inf
5667,Inf,Inf,Inf,Inf,Inf
5668,Inf,Inf,Inf,Inf,Inf
5669,Inf,Inf,Inf,Inf,Inf
5670,Inf,Inf,Inf,Inf,Inf
5671,Inf,Inf,Inf,Inf,Inf
5672,Inf,Inf,Inf,Inf,Inf
5673,Inf,Inf,Inf,Inf,Inf
5674,Inf,Inf,Inf,Inf,Inf
5675,Inf,Inf,Inf,Inf,Inf
5676,Inf,Inf,Inf,Inf,Inf
5677,Inf,Inf,Inf,Inf,Inf
5678,Inf,Inf,Inf,Inf,Inf
5679,Inf,Inf,Inf,Inf,Inf
5680,Inf,Inf,Inf,Inf,Inf
5681,Inf,Inf,Inf,Inf,Inf
5682,Inf,Inf,Inf,Inf,Inf
5683,Inf,Inf,Inf,Inf,Inf
5684,Inf,Inf,Inf,Inf,Inf
5685,Inf,Inf,Inf,Inf,Inf
5686,Inf,Inf,Inf,Inf,Inf
5687,Inf,Inf,Inf,Inf,Inf
5688,Inf,Inf,Inf,Inf,Inf
5689,Inf,Inf,Inf,Inf,Inf
5690,Inf,Inf,Inf,Inf,Inf
5691,Inf,Inf,Inf,Inf,Inf
5692,Inf,Inf,Inf,Inf,Inf
5693,Inf,Inf,Inf,Inf,Inf
5694,Inf,Inf,Inf,Inf,Inf
5695,Inf,Inf,Inf,Inf,Inf
5696,Inf,Inf,Inf,Inf,Inf
5697,Inf,Inf,Inf,Inf,Inf
5698,Inf,Inf,Inf,Inf,Inf
5699,Inf,Inf,Inf,Inf,Inf
5700,Inf,Inf,Inf,Inf,Inf
5701,Inf,Inf,Inf,Inf,Inf
5702,Inf,Inf,Inf,Inf,Inf
5703,Inf,Inf,Inf,Inf,Inf
5704,Inf,Inf,Inf,Inf,Inf
5705,Inf,Inf,Inf,Inf,Inf
5706,Inf,Inf,Inf,Inf,Inf
5707,Inf,Inf,Inf,Inf,Inf
5708,Inf,Inf,Inf,Inf,Inf
5709,Inf,Inf,Inf,Inf,Inf
5710,Inf,Inf,Inf,Inf,Inf
5711,Inf,Inf,Inf,Inf,Inf
5712,Inf,Inf,Inf,Inf,Inf
5713,Inf,Inf,Inf,Inf,Inf
5714,Inf,Inf,Inf,Inf,Inf
5715,Inf,Inf,Inf,Inf,Inf
5716,Inf,Inf,Inf,Inf,Inf
5717,Inf,Inf,Inf,Inf,Inf
5718,Inf,Inf,Inf,Inf,Inf
5719,Inf,Inf,Inf,Inf,Inf
5720,Inf,Inf,Inf,Inf,Inf
5721,Inf,Inf,Inf,Inf,Inf
5722,Inf,Inf,Inf,Inf,Inf
5723,Inf,Inf,Inf,Inf,Inf
5724,Inf,Inf,Inf,Inf,Inf
5725,Inf,Inf,Inf,Inf,Inf
5726,Inf,Inf,Inf,Inf,Inf
5727,Inf,Inf,Inf,Inf,Inf
5728,Inf,Inf,Inf,Inf,Inf
5729,Inf,Inf,Inf,Inf,Inf
5730,Inf,Inf,Inf,Inf,Inf
5731,Inf,Inf,Inf,Inf,Inf
5732,Inf,Inf,Inf,Inf,Inf
5733,Inf,Inf,Inf,Inf,Inf
5734,Inf,Inf,Inf,Inf,Inf
5735,Inf,Inf,Inf,Inf,Inf
5736,Inf,Inf,Inf,Inf,Inf
5737,Inf,Inf,Inf,Inf,Inf
5738,Inf,Inf,Inf,Inf,Inf
5739,Inf,Inf,Inf,Inf,Inf
5740,Inf,Inf,Inf,Inf,Inf
5741,Inf,Inf,Inf,Inf,Inf
5742,Inf,Inf,Inf,Inf,Inf
5743,Inf,Inf,Inf,Inf,Inf
5744,Inf,Inf,Inf,Inf,Inf
5745,Inf,Inf,Inf,Inf,Inf
5746,Inf,Inf,Inf,Inf,Inf
5747,Inf,Inf,Inf,Inf,Inf
5748,Inf,Inf,Inf,Inf,Inf
5749,Inf,Inf,Inf,Inf,Inf
5750,Inf,Inf,Inf,Inf,Inf
5751,Inf,Inf,Inf,Inf,Inf
5752,Inf,Inf,Inf,Inf,Inf
5753,Inf,Inf,Inf,Inf,Inf
5754,Inf,Inf,Inf,Inf,Inf
5755,Inf,Inf,Inf,Inf,Inf
5756,Inf,Inf,Inf,Inf,Inf
5757,Inf,Inf,Inf,Inf,Inf
5758,Inf,Inf,Inf,Inf,Inf
5759,Inf,Inf,Inf,Inf,Inf
5760,Inf,Inf,Inf,Inf,Inf
5761,Inf,Inf,Inf,Inf,Inf
5762,Inf,Inf,Inf,Inf,Inf
5763,Inf,Inf,Inf,Inf,Inf
5764,Inf,Inf,Inf,Inf,Inf
5765,Inf,Inf,Inf,Inf,Inf
5766,Inf,Inf,Inf,Inf,Inf
5767,Inf,Inf,Inf,Inf,Inf
5768,Inf,Inf,Inf,Inf,Inf
5769,Inf,Inf,Inf,Inf,Inf
5770,Inf,Inf,Inf,Inf,Inf
5771,Inf,Inf,Inf,Inf,Inf
5772,Inf,Inf,Inf,Inf,Inf
5773,Inf,Inf,Inf,Inf,Inf
5774,Inf,Inf,Inf,Inf,Inf
5775,Inf,Inf,Inf,Inf,Inf
5776,Inf,Inf,Inf,Inf,Inf
5777,Inf,Inf,Inf,Inf,Inf
5778,Inf,Inf,Inf,Inf,Inf
5779,Inf,Inf,Inf,Inf,Inf
5780,Inf,Inf,Inf,Inf,Inf
5781,Inf,Inf,Inf,Inf,Inf
5782,Inf,Inf,Inf,Inf,Inf
5783,Inf,Inf,Inf,Inf,Inf
5784,Inf,Inf,Inf,Inf,Inf
5785,Inf,Inf,Inf,Inf,Inf
5786,Inf,Inf,Inf,Inf,Inf
5787,Inf,Inf,Inf,Inf,Inf
5788,Inf,Inf,Inf,Inf,Inf
5789,Inf,Inf,Inf,Inf,Inf
5790,Inf,Inf,Inf,Inf,Inf
5791,Inf,Inf,Inf,Inf,Inf
5792,Inf,Inf,Inf,Inf,Inf
5793,Inf,Inf,Inf,Inf,Inf
5794,Inf,Inf,Inf,Inf,Inf
5795,Inf,Inf,Inf,Inf,Inf
5796,Inf,Inf,Inf,Inf,Inf
5797,Inf,Inf,Inf,Inf,Inf
5798,Inf,Inf,Inf,Inf,Inf
5799,Inf,Inf,Inf,Inf,Inf
5800,Inf,Inf,Inf,Inf,Inf
5801,Inf,Inf,Inf,Inf,Inf
5802,Inf,Inf,Inf,Inf,Inf
5803,Inf,Inf,Inf,Inf,Inf
5804,Inf,Inf,Inf,Inf,Inf
5805,Inf,Inf,Inf,Inf,Inf
5806,Inf,Inf,Inf,Inf,Inf
5807,Inf,Inf,Inf,Inf,Inf
5808,Inf,Inf,Inf,Inf,Inf
5809,Inf,Inf,Inf,Inf,Inf
5810,Inf,Inf,Inf,Inf,Inf
5811,Inf,Inf,Inf,Inf,Inf
5812,Inf,Inf,Inf,Inf,Inf
5813,Inf,Inf,Inf,Inf,Inf
5814,Inf,Inf,Inf,Inf,Inf
5815,Inf,Inf,Inf,Inf,Inf
5816,Inf,Inf,Inf,Inf,Inf
5817,Inf,Inf,Inf,Inf,Inf
5818,Inf,Inf,Inf,Inf,Inf
5819,Inf,Inf,Inf,Inf,Inf
5820,Inf,Inf,Inf,Inf,Inf
5821,Inf,Inf,Inf,Inf,Inf
5822,Inf,Inf,Inf,Inf,Inf
5823,Inf,Inf,Inf,Inf,Inf
5824,Inf,Inf,Inf,Inf,Inf
5825,Inf,Inf,Inf,Inf,Inf
5826,Inf,Inf,Inf,Inf,Inf
5827,Inf,Inf,Inf,Inf,Inf
5828,Inf,Inf,Inf,Inf,Inf
5829,Inf,Inf,Inf,Inf,Inf
5830,Inf,Inf,Inf,Inf,Inf
5831,Inf,Inf,Inf,Inf,Inf
5832,Inf,Inf,Inf,Inf,Inf
5833,Inf,Inf,Inf,Inf,Inf
5834,Inf,Inf,Inf,Inf,Inf
5835,Inf,Inf,Inf,Inf,Inf
5836,Inf,Inf,Inf,Inf,Inf
5837,Inf,Inf,Inf,Inf,Inf
5838,Inf,Inf,Inf,Inf,Inf
5839,Inf,Inf,Inf,Inf,Inf
5840,Inf,Inf,Inf,Inf,Inf
5841,Inf,Inf,Inf,Inf,Inf
5842,Inf,Inf,Inf,Inf,Inf
5843,Inf,Inf,Inf,Inf,Inf
5844,Inf,Inf,Inf,Inf,Inf
5845,Inf,Inf,Inf,Inf,Inf
5846,Inf,Inf,Inf,Inf,Inf
5847,Inf,Inf,Inf,Inf,Inf
5848,Inf,Inf,Inf,Inf,Inf
5849,Inf,Inf,Inf,Inf,Inf
5850,Inf,Inf,Inf,Inf,Inf
5851,Inf,Inf,Inf,Inf,Inf
5852,Inf,Inf,Inf,Inf,Inf
5853,Inf,Inf,Inf,Inf,Inf
5854,Inf,Inf,Inf,Inf,Inf
5855,Inf,Inf,Inf,Inf,Inf
5856,Inf,Inf,Inf,Inf,Inf
5857,Inf,Inf,Inf,Inf,Inf
5858,Inf,Inf,Inf,Inf,Inf
5859,Inf,Inf,Inf,Inf,Inf
5860,Inf,Inf,Inf,Inf,Inf
5861,Inf,Inf,Inf,Inf,Inf
5862,Inf,Inf,Inf,Inf,Inf
5863,Inf,Inf,Inf,Inf,Inf
5864,Inf,Inf,Inf,Inf,Inf
5865,Inf,Inf,Inf,Inf,Inf
5866,Inf,Inf,Inf,Inf,Inf
5867,Inf,Inf,Inf,Inf,Inf
5868,Inf,Inf,Inf,Inf,Inf
5869,Inf,Inf,Inf,Inf,Inf
5870,Inf,Inf,Inf,Inf,Inf
5871,Inf,Inf,Inf,Inf,Inf
5872,Inf,Inf,Inf,Inf,Inf
5873,Inf,Inf,Inf,Inf,Inf
5874,Inf,Inf,Inf,Inf,Inf
5875,Inf,Inf,Inf,Inf,Inf
5876,Inf,Inf,Inf,Inf,Inf
5877,Inf,Inf,Inf,Inf,Inf
5878,Inf,Inf,Inf,Inf,Inf
5879,Inf,Inf,Inf,Inf,Inf
5880,Inf,Inf,Inf,Inf,Inf
5881,Inf,Inf,Inf,Inf,Inf
5882,Inf,Inf,Inf,Inf,Inf
5883,Inf,Inf,Inf,Inf,Inf
5884,Inf,Inf,Inf,Inf,Inf
5885,Inf,Inf,Inf,Inf,Inf
5886,Inf,Inf,Inf,Inf,Inf
5887,Inf,Inf,Inf,Inf,Inf
5888,Inf,Inf,Inf,Inf,Inf
5889,Inf,Inf,Inf,Inf,Inf
5890,Inf,Inf,Inf,Inf,Inf
5891,Inf,Inf,Inf,Inf,Inf
5892,Inf,Inf,Inf,Inf,Inf
5893,Inf,Inf,Inf,Inf,Inf
5894,Inf,Inf,Inf,Inf,Inf
5895,Inf,Inf,Inf,Inf,Inf
5896,Inf,Inf,Inf,Inf,Inf
5897,Inf,Inf,Inf,Inf,Inf
5898,Inf,Inf,Inf,Inf,Inf
5899,Inf,Inf,Inf,Inf,Inf
5900,Inf,Inf,Inf,Inf,Inf
5901,Inf,Inf,Inf,Inf,Inf
5902,Inf,Inf,Inf,Inf,Inf
5903,Inf,Inf,Inf,Inf,Inf
5904,Inf,Inf,Inf,Inf,Inf
5905,Inf,Inf,Inf,Inf,Inf
5906,Inf,Inf,Inf,Inf,Inf
5907,Inf,Inf,Inf,Inf,Inf
5908,Inf,Inf,Inf,Inf,Inf
5909,Inf,Inf,Inf,Inf,Inf
5910,Inf,Inf,Inf,Inf,Inf
5911,Inf,Inf,Inf,Inf,Inf
5912,Inf,Inf,Inf,Inf,Inf
5913,Inf,Inf,Inf,Inf,Inf
5914,Inf,Inf,Inf,Inf,Inf
5915,Inf,Inf,Inf,Inf,Inf
5916,Inf,Inf,Inf,Inf,Inf
5917,Inf,Inf,Inf,Inf,Inf
5918,Inf,Inf,Inf,Inf,Inf
5919,Inf,Inf,Inf,Inf,Inf
5920,Inf,Inf,Inf,Inf,Inf
5921,Inf,Inf,Inf,Inf,Inf
5922,Inf,Inf,Inf,Inf,Inf
5923,Inf,Inf,Inf,Inf,Inf
5924,Inf,Inf,Inf,Inf,Inf
5925,Inf,Inf,Inf,Inf,Inf
5926,Inf,Inf,Inf,Inf,Inf
5927,Inf,Inf,Inf,Inf,Inf
5928,Inf,Inf,Inf,Inf,Inf
5929,Inf,Inf,Inf,Inf,Inf
5930,Inf,Inf,Inf,Inf,Inf
5931,Inf,Inf,Inf,Inf,Inf
5932,Inf,Inf,Inf,Inf,Inf
5933,Inf,Inf,Inf,Inf,Inf
5934,Inf,Inf,Inf,Inf,Inf
5935,Inf,Inf,Inf,Inf,Inf
5936,Inf,Inf,Inf,Inf,Inf
5937,Inf,Inf,Inf,Inf,Inf
5938,Inf,Inf,Inf,Inf,Inf
5939,Inf,Inf,Inf,Inf,Inf
5940,Inf,Inf,Inf,Inf,Inf
5941,Inf,Inf,Inf,Inf,Inf
5942,Inf,Inf,Inf,Inf,Inf
5943,Inf,Inf,Inf,Inf,Inf
5944,Inf,Inf,Inf,Inf,Inf
5945,Inf,Inf,Inf,Inf,Inf
5946,Inf,Inf,Inf,Inf,Inf
5947,Inf,Inf,Inf,Inf,Inf
5948,Inf,Inf,Inf,Inf,Inf
5949,Inf,Inf,Inf,Inf,Inf
5950,Inf,Inf,Inf,Inf,Inf
5951,Inf,Inf,Inf,Inf,Inf
