iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
114,5.389111404883115e7,5.299498834649706e7,4.902792741974446e7,4.837119843001536e7,4.548945628909725e7,5.04613439069244e7,4.57791523356442e7,4.36567035481222e7,2.999602559104331e7,2.3258588393699124e7,6.754237793258979e6,509126.32170743105
115,5.389111404883115e7,5.299038277826642e7,4.906935596482643e7,4.743302000555001e7,4.680700510552092e7,4.40139616346702e7,4.766931209224993e7,4.0548516832556844e7,2.878854364973388e7,2.3304055862618923e7,6.889369762247869e6,321378.17603691196
116,5.389111404883115e7,5.299484067143029e7,6.176135551884079e7,5.7914105724660635e7,5.049887503094603e7,4.3989710283151805e7,3.984570687621413e7,3.5584204040231146e7,2.4536762698214825e7,1.8714398136952296e7,6.648856100917953e6,461395.8059267931
117,5.389111404883115e7,5.298721073614511e7,5.326494554607096e7,4.559441680489091e7,4.821675237843107e7,4.347156066482738e7,4.343338071986531e7,3.582046328949297e7,2.5414057682841025e7,2.3758322839472882e7,7.11580397145109e6,464507.69861365284
118,5.389111404883115e7,5.2950618380456805e7,5.322319951298977e7,4.966725982118214e7,4.664990040568471e7,4.199687013579962e7,3.614267185091622e7,3.1247614222569525e7,2.5078135929536924e7,2.102783609671081e7,7.066489402835801e6,262543.24283699656
119,5.389111404883115e7,5.293975342789379e7,4.3030442881973654e7,4.011405504923715e7,3.749713407763426e7,3.3454150481473476e7,3.1013291799064264e7,3.055486007977125e7,3.0132490892402284e7,2.177182318510276e7,6.766897769660295e6,510098.7058279205
120,5.389111404883115e7,5.294001899037127e7,4.892427560760058e7,4.685598630832796e7,4.6932687302374706e7,4.757455992804603e7,4.394215182885146e7,3.2367444991814554e7,2.927221308509398e7,2.370001909762369e7,7.087730655843077e6,369313.0322119113
121,5.389111404883115e7,5.293826502714792e7,4.724738051489469e7,4.698837491398186e7,4.367562963119918e7,4.07115180505833e7,3.691874085721077e7,2.912227809521009e7,2.34452045654181e7,1.6970091961711504e7,6.818442069046093e6,579005.456831971
122,5.389111404883115e7,5.2931398332818024e7,5.8660004846803956e7,5.333061050239461e7,5.3534077632908255e7,4.880850722007087e7,4.007120626622775e7,3.1344376863247886e7,2.590393183857444e7,1.6734579256403862e7,6.937152456269502e6,252582.67610428267
123,5.389111404883115e7,5.292377517819422e7,5.515749499297696e7,4.551007721402316e7,4.4471263443902045e7,4.582826187813926e7,4.129447110346021e7,3.6038976010455e7,3.104986046440634e7,1.812414576692699e7,7.9729818716057725e6,337289.48486137326
124,5.389111404883115e7,5.2923775179133296e7,4.827025212392752e7,4.494919317537588e7,4.40090788371688e7,4.6753519845001936e7,4.913309302644348e7,4.017199670096898e7,2.938813799932438e7,2.2850880956212934e7,7.134215389364837e6,408427.4542964978
125,5.389111404883115e7,5.292377518004848e7,5.506273941605287e7,5.1717519804305725e7,4.9687721029072076e7,4.463059613998327e7,4.627601796184713e7,3.923672385173863e7,3.0838661094831638e7,1.983356397613791e7,7.258760037818758e6,662605.5218772124
126,5.389111404883115e7,5.2923775180001974e7,5.472823033935708e7,4.5910666939683564e7,4.606039549980703e7,4.243240883351043e7,4.040804125401509e7,4.03119409323314e7,3.395175237624839e7,3.3761988770270154e7,8.0901498887994075e6,662609.5507130199
127,5.389111404883115e7,5.291755542089801e7,4.26590575489532e7,4.364189134433034e7,4.4051411034437776e7,4.017147347181837e7,3.472800469453673e7,3.0663775023531914e7,2.510435871985843e7,1.5888735634321779e7,7.188002903906018e6,301268.9026271128
128,5.389111404883115e7,5.291819635591045e7,4.891769521699096e7,5.318370779654312e7,4.739129649501057e7,4.305444231490308e7,3.435125916139981e7,2.9851543247301713e7,3.613349489201598e7,2.2860798104998283e7,7.441238356880208e6,464507.2380829641
129,5.389111404883115e7,5.291877117195429e7,6.1398078931351766e7,5.7453065049247414e7,5.390302353511998e7,5.208033162079775e7,5.008041305346134e7,4.875274782305643e7,4.030166651431978e7,2.7456638640409645e7,7.342637595636937e6,337012.4706122718
130,5.389111404883115e7,5.2903202193881035e7,5.170180454786133e7,4.851216941447359e7,4.71676929010998e7,4.447124068689284e7,4.298794456015763e7,3.526987524061512e7,2.6368507784048855e7,2.2089714524784654e7,8.090127954153786e6,472772.0387954847
131,5.389111404883115e7,5.290247639211942e7,5.492383236959887e7,5.863324935095395e7,6.239633206970674e7,6.168231878640106e7,5.380202202228652e7,5.351651111558363e7,3.748537136610584e7,2.128170794351785e7,8.090117375930752e6,401150.29266550613
132,5.389111404883115e7,5.290212349089484e7,5.865109441878677e7,6.712956747971308e7,6.263881462347312e7,6.006307748509404e7,4.12150593499462e7,3.535956089866521e7,2.8703562882962495e7,2.3864028768822785e7,8.01737935716501e6,468544.97907911235
133,5.389111404883115e7,5.289480797638416e7,4.961807187371391e7,4.7335724829603165e7,4.693906952486217e7,4.538838019392544e7,3.8661288524276525e7,3.510442252199926e7,2.880981374024097e7,2.827727613894219e7,6.861696179506764e6,562040.921348516
134,5.389111404883115e7,5.287786377997361e7,4.261057819695073e7,4.2698856974156424e7,4.115687712095146e7,4.036929485649416e7,3.8297995841745794e7,3.1411889601023637e7,2.887415090556395e7,2.2806691308419544e7,6.444229883588858e6,272341.7574302637
135,5.389111404883115e7,5.28693672163149e7,5.614790381493591e7,5.1840234767379835e7,4.4273907879880026e7,4.723431698693615e7,4.838231569697064e7,3.808828075017296e7,3.1020193307730082e7,2.559421220379558e7,8.0878882388454825e6,435400.89679116884
136,5.389111404883115e7,5.2869367223870076e7,5.592668212855482e7,6.341535220192967e7,5.559981069124368e7,4.876896761919463e7,3.627584679873672e7,3.0852050481834993e7,2.267689081223222e7,1.4560589540767953e7,6.705143181036526e6,293090.212894977
137,5.389111404883115e7,5.286859522383255e7,5.253145289311562e7,5.691774763885039e7,5.479665344141738e7,5.511949630507916e7,4.447250772167696e7,3.592706134606393e7,2.9615024241213024e7,3.221045792181105e7,7.193273040800646e6,310627.9590228478
138,5.389111404883115e7,5.2859462716185406e7,5.5910401132692605e7,5.714909158558069e7,5.0809371742746115e7,4.852013482366988e7,4.365906344227171e7,3.76009512094263e7,3.0589596643470444e7,1.918492909127059e7,7.393495566732854e6,401150.7690179153
139,5.389111404883115e7,5.2859462716185406e7,4.25963139708888e7,4.535153287471893e7,4.726016808354016e7,4.2166915590340465e7,3.744349313638584e7,3.2329046148780793e7,2.4969985827854253e7,1.707713753380764e7,7.354366819151047e6,300364.8684321445
140,5.389111404883115e7,5.2859462716185406e7,4.8748431523087844e7,4.527407793008118e7,4.4622821643470675e7,4.7874323676958025e7,3.863325947377932e7,3.376288537216049e7,2.798838052490097e7,2.3440780679892503e7,6.906594602947223e6,662609.3065793379
141,5.389111404883115e7,5.286407557411172e7,5.99096464784689e7,5.433799533161105e7,5.933067307344465e7,4.84127083687609e7,4.411663178352785e7,3.912511768729477e7,3.803425223655575e7,2.7909079938331533e7,7.326622370195896e6,514299.43100186496
142,5.389111404883115e7,5.284139988533775e7,6.1769787105486475e7,6.480522213845859e7,5.851558367160717e7,5.151992382784185e7,4.555432760031277e7,4.078824947700705e7,3.0099711327334687e7,2.0760231443559192e7,7.014269400656577e6,467885.66184642084
143,5.389111404883115e7,5.2833961041640565e7,5.219837862633327e7,5.536492480648142e7,5.6270472115823984e7,4.813857244024591e7,4.305398459100011e7,3.2590617369298548e7,2.6779043416693587e7,1.772432195668326e7,7.161888966989514e6,657694.0774005614
144,5.389111404883115e7,5.2826031726141036e7,4.8756328295023516e7,4.654174026646805e7,4.354263066506617e7,4.9266806056274444e7,4.1949993793316185e7,3.660799428295669e7,3.0210976456223134e7,1.8230698328799423e7,7.895078188117712e6,464507.238082964
145,5.389111404883115e7,5.282504455614195e7,4.25647359546098e7,4.3619923525331244e7,4.0591249174712166e7,3.76135273196899e7,3.460098701658115e7,3.0698595167514578e7,2.283535532230205e7,1.7356256955233816e7,4.524905945398433e6,280368.3328963749
146,5.389111404883115e7,5.281400496656712e7,4.839461194030382e7,4.829927131641653e7,5.1622167072351724e7,4.4019478776641816e7,4.4550173077988714e7,3.85452667868505e7,2.7084171942984104e7,1.829502342442866e7,7.396932967009315e6,275680.26330958446
147,5.389111404883115e7,5.279437048044612e7,4.791844648117543e7,4.772893620016131e7,4.685214609936592e7,4.501146771291819e7,4.119281572534752e7,3.1429422597245112e7,2.8120738901806228e7,2.7851283076644015e7,6.887125585289372e6,510030.7200613531
148,5.389111404883115e7,5.281315867379996e7,4.7767189293609366e7,4.788086261430048e7,4.4308887610815376e7,4.9549926837976694e7,4.860491933243011e7,4.221167754083287e7,3.2410990138651755e7,2.677948160218542e7,6.5873773357074885e6,464507.78463309986
149,5.389111404883115e7,5.281540296386707e7,4.888818711642987e7,4.769063333289391e7,4.4024613625117436e7,4.166251366032931e7,3.425476572211236e7,2.8032561494265668e7,2.5517971375575405e7,2.333502945723124e7,6.977610977816237e6,335818.3993111631
150,5.389111404883115e7,5.2807447919775344e7,5.15945037861495e7,4.7655465809880175e7,4.647222892208895e7,4.012836806206244e7,4.035381581118107e7,3.2170991260959774e7,2.8539878525512353e7,2.1469223298815552e7,6.116038923402175e6,605303.9068883051
151,5.389111404883115e7,5.280608981161937e7,4.8880199502188876e7,5.097914909781254e7,4.560478876788753e7,4.2023341529311776e7,3.799310852625364e7,3.395133632672169e7,2.7258063474487968e7,2.4074562359210066e7,6.604406191575567e6,420059.1657034981
152,5.389111404883115e7,5.2806019688294545e7,4.696170524588818e7,4.9117865294071406e7,4.8937596931488216e7,4.663365148358679e7,3.819108337347293e7,3.436837937281747e7,4.020385773098588e7,2.724867442282572e7,6.748665873696523e6,220902.01219072044
153,5.389111404883115e7,5.280067580498755e7,5.5094045218634166e7,5.306343819499558e7,5.062340868087754e7,5.089021569428259e7,4.570294205954805e7,3.897665749061924e7,2.8234050634040087e7,1.9713815023650307e7,6.6006194536898555e6,509046.7531828543
154,5.389111404883115e7,5.280562827511219e7,5.999095938367276e7,5.4376585197691396e7,5.873009257567078e7,6.4396267303390205e7,5.1675807833015874e7,3.987360911321011e7,3.8744769764243044e7,4.617042559906551e7,8.0901369526101295e6,464507.2380833337
155,5.389111404883115e7,5.278128616941637e7,4.9599447769539796e7,4.620893271217541e7,4.2246149821453586e7,3.6914516639698416e7,3.801268908793345e7,2.958740188050352e7,2.7635180636972822e7,1.9835645092574112e7,6.9065821550604105e6,315831.03548422456
156,5.389111404883115e7,5.27817702709032e7,5.9923713319734074e7,4.813038961730277e7,4.545780829984249e7,4.6131346277263716e7,4.371868135937235e7,3.680146243906614e7,3.0250262576570027e7,2.2161688871913016e7,7.05321607809283e6,512092.5637805566
157,5.389111404883115e7,5.275830734214014e7,5.944641051928554e7,6.43094571837091e7,6.807300889219382e7,5.412443393892816e7,4.8637775915879026e7,4.279729788145849e7,3.571914058782579e7,2.363246443667122e7,7.8062371422688635e6,558259.579987743
158,5.389111404883115e7,5.275897796607028e7,4.878388060466194e7,4.9504363588973574e7,4.774229381988594e7,4.8311292860782206e7,4.015150872053954e7,2.3779861901949674e7,1.7872222196424566e7,1.5950259381273776e7,6.651051486497198e6,509046.8039950783
159,5.389111404883115e7,5.2755115568736225e7,5.573246852769314e7,5.117381914837166e7,4.804702341171025e7,4.213554476097514e7,3.90973038294934e7,3.3535005985914424e7,2.633035454668595e7,2.300283260218823e7,7.936147043185101e6,342383.0381472881
160,5.389111404883115e7,5.275478857035676e7,4.956470022281554e7,4.589191760005469e7,4.0313743410334006e7,3.783776967688741e7,4.105216136631566e7,3.36519721939167e7,2.7949980370911498e7,2.0238292608143814e7,7.401112391257245e6,425349.23068628483
161,5.389111404883115e7,5.272192260221827e7,4.294334269095707e7,4.4070406347242326e7,4.1933234070327386e7,3.687054437578453e7,3.785626802625446e7,3.1942302039319523e7,3.1357686343980417e7,2.402560884559572e7,7.114560120836004e6,285245.5838431346
162,5.389111404883115e7,5.2734257747817144e7,5.558224698594448e7,6.2844712879984096e7,5.67859651713596e7,5.50565709043777e7,5.509815567150912e7,5.286235860522008e7,4.208655365829823e7,2.349565063751228e7,7.244634683437928e6,401150.3783597189
163,5.389111404883115e7,5.273399544783284e7,4.7723234166850984e7,4.464322942964524e7,4.143937005733889e7,3.903860267606039e7,3.419361011937539e7,2.702042692192144e7,2.190054382168401e7,1.8030856782002147e7,5.394060531646283e6,662608.7871480252
164,5.389111404883115e7,5.273291511317691e7,5.461180876514827e7,5.978239814538644e7,5.76177334440462e7,5.2395787186848655e7,4.905785002283716e7,4.219091074506134e7,4.0757865199083924e7,3.157383953282777e7,7.743625613160671e6,662605.3212708278
165,5.389111404883115e7,5.273286689418426e7,5.4518812831634775e7,4.9614675226581395e7,5.09228081655975e7,5.04646530597658e7,4.901548115148124e7,4.549367243234287e7,3.3369696610348925e7,3.33814414254209e7,7.893556301798825e6,662609.1626129057
166,5.389111404883115e7,5.273212403741521e7,4.8763560757988706e7,4.536185378174461e7,4.423913921660824e7,4.172819613164048e7,4.6763844316720456e7,3.88530001351801e7,3.487079890170705e7,2.2081864778737944e7,7.270946528391811e6,662608.0187142207
167,5.389111404883115e7,5.273169175776611e7,5.211152883703003e7,5.7860631803277835e7,5.8569051470575884e7,5.195626722516322e7,4.470459682619852e7,3.1389880295237742e7,2.38175931751672e7,1.7710022865689658e7,5.069268671264902e6,446940.27454591746
168,5.389111404883115e7,5.273124651837005e7,5.461271400188149e7,5.1184762303527e7,5.10567561905293e7,5.591030215324597e7,5.970235582365093e7,4.950357822539841e7,4.771542181141691e7,3.9723201134569466e7,7.880268130359056e6,361553.6191915387
169,5.389111404883115e7,5.273048822580166e7,4.278609110228053e7,4.479067177984381e7,4.553783097308691e7,4.319290425610682e7,3.8664167611839965e7,3.4411301394478425e7,2.843767708344678e7,2.2691862718253613e7,7.294719303224937e6,466828.98584055295
170,5.389111404883115e7,5.272938837611087e7,5.455273965628758e7,4.8982016260186255e7,5.132128055465418e7,5.3256863208093494e7,3.855315204105613e7,3.430270795696643e7,2.441429387718691e7,1.895621931284509e7,6.929790009687885e6,509043.31939090684
171,5.389111404883115e7,5.272434049112764e7,4.2738796813833006e7,4.4417560910573676e7,4.5064499227489054e7,3.950539073354639e7,3.824609060424134e7,3.07696256965893e7,2.4409385952873558e7,1.812599585556885e7,6.999973261101918e6,322040.4515821714
172,5.389111404883115e7,5.2724205345373265e7,4.9390532579762615e7,4.564097558373819e7,4.261874745101066e7,4.008562352875844e7,4.588364890861687e7,4.859533060940936e7,3.6235660818363234e7,2.3889791125149913e7,6.765999537128925e6,280096.29781369295
173,5.389111404883115e7,5.2724205345373265e7,4.8577238675189614e7,5.080685845586797e7,5.415063373039432e7,5.627860077003318e7,4.908972426802096e7,3.782685565803003e7,4.102889860792701e7,2.7808313913253903e7,8.090154053452644e6,422388.56774824625
174,5.389111404883115e7,5.272410023408874e7,4.875757938611433e7,4.536068206816238e7,4.3039781667040035e7,4.6336705540904686e7,4.4135942731739074e7,4.161682410389346e7,2.9743873356731895e7,2.2754549232109856e7,6.747535372180186e6,422521.67064757395
175,5.389111404883115e7,5.271062926439252e7,4.8191818984185785e7,4.449934339035995e7,4.3903714438432604e7,4.715651510023977e7,4.4567368505043134e7,3.8202610065473974e7,2.9737290369447164e7,2.359899888852428e7,6.909300410097082e6,401151.3202315992
176,5.389111404883115e7,5.2696911437526464e7,4.846847895479529e7,4.9504712792270906e7,4.930709465123238e7,5.401745257323727e7,4.804813322251564e7,3.6237614284191966e7,2.7989566082963847e7,1.960227288058687e7,7.679069806701482e6,356627.752300579
177,5.389111404883115e7,5.26949301653475e7,6.140447746263132e7,6.1696636483026855e7,5.961769030971672e7,6.314724011971225e7,5.018960218710989e7,4.111309715656832e7,3.3643744394241266e7,2.404666321329377e7,7.8924724887661245e6,422186.8157407419
178,5.389111404883115e7,5.269725455670798e7,4.8587569372804694e7,4.535598911368346e7,4.546932061651659e7,4.062722666518845e7,3.218810260202676e7,2.860319021530345e7,1.7007424637761876e7,1.4576456775843093e7,3.124474860483424e6,412815.2396125367
179,5.389111404883115e7,5.269686813105932e7,4.247217335851602e7,4.442893474406088e7,4.081760304077546e7,3.638198322829516e7,2.8764970141538575e7,2.645425429560747e7,1.9025855684133667e7,1.5706387519941859e7,6.180056825976916e6,228401.499994637
180,5.389111404883115e7,5.269596034974122e7,4.248267701284894e7,4.2579758164918065e7,4.297724026152757e7,4.322463877301513e7,4.1155201573085666e7,4.3261429474840775e7,2.4165154257165924e7,1.9774355676544137e7,5.954504633097392e6,220901.015521539
181,5.389111404883115e7,5.269613267171748e7,4.7934371198359616e7,5.3746854685194984e7,5.214441381424862e7,5.2105180001040354e7,4.164142688492927e7,3.689248657803576e7,3.472191907318805e7,2.0636841202819962e7,7.195019676387855e6,464506.2970860499
182,5.389111404883115e7,5.269644432187715e7,5.4618103367113926e7,5.2460416413920425e7,5.234462149341868e7,4.458020360359278e7,4.167521036708997e7,3.247880934078393e7,2.4659227373710163e7,1.8916056860497385e7,5.322769125613623e6,662601.69390518
183,5.389111404883115e7,5.26897213311855e7,5.463250837981802e7,4.63926827409842e7,4.294984975880465e7,3.755718926969828e7,3.48565760956198e7,2.542503922871858e7,2.3315671692435287e7,2.166599511329966e7,8.090157518241665e6,348145.9273916237
184,5.389111404883115e7,5.26897213311855e7,4.272296020350391e7,4.032332778758463e7,4.065937140309806e7,4.2091595333782166e7,4.276184720760235e7,3.703320012395483e7,2.8652277331881538e7,2.534979281305021e7,7.75391041360534e6,309839.79742906103
185,5.389111404883115e7,5.268943226799436e7,4.878419230385592e7,4.1773940309825905e7,4.227574269680534e7,3.764148284080741e7,3.7953795005174264e7,3.03074199594127e7,2.3208560295974925e7,1.5451908690130994e7,6.583911540240566e6,220901.9494720203
186,5.389111404883115e7,5.2686166114588276e7,4.849804270321362e7,4.452358430632969e7,4.2719952157219544e7,4.051089293375556e7,4.16050708767381e7,4.0563246046556234e7,3.382915913366354e7,2.6158388572416186e7,7.097040788470249e6,411614.9621479559
187,5.389111404883115e7,5.268272375059067e7,4.878054704329017e7,4.945312082209548e7,5.2218109086285606e7,5.631014970358108e7,6.1332085555135876e7,4.409602572203592e7,3.982998518675108e7,2.7468546956768144e7,6.924981422101479e6,466012.08646519034
188,5.389111404883115e7,5.2675852058469005e7,5.2000179955511674e7,5.625331200775994e7,5.891723164927091e7,4.9210364853878275e7,4.4205297312099785e7,3.0929382307109676e7,2.6397190795709636e7,1.938359419294191e7,7.051385171172698e6,454979.58357389044
189,5.389111404883115e7,5.2671194441057935e7,5.559539355318926e7,4.9853514220561996e7,4.689837444071588e7,4.183945171125993e7,3.805165077122174e7,3.398561254417668e7,2.7913977583106175e7,2.1811683498628967e7,8.090169667317615e6,662609.4138152379
190,5.389111404883115e7,5.26756255563178e7,4.26780710103627e7,3.8895400103977084e7,3.879106156477869e7,3.800169592520568e7,3.64644152676487e7,3.4014833667164244e7,2.51009374242801e7,1.882629582545924e7,6.232831260429914e6,234610.92600192263
191,5.389111404883115e7,5.2676067912553765e7,5.952192781587789e7,6.450965713316581e7,5.376928001668337e7,5.0407834832797766e7,4.479880212931521e7,3.2488841351405896e7,2.503976126802773e7,2.2595675813708343e7,7.407480094014947e6,662609.7459915245
192,5.389111404883115e7,5.266223827905391e7,4.924587768055368e7,4.5607937782878906e7,4.214187615488477e7,4.233626730854447e7,3.557931736091001e7,3.08364285192002e7,2.2774946886280827e7,1.9154072327399656e7,6.447244619623627e6,509036.65897747345
193,5.389111404883115e7,5.266229457824479e7,5.15211224214849e7,4.774720764939038e7,4.318176146014446e7,4.089434328760779e7,4.339183792357871e7,3.3952326548862986e7,2.5890350523753047e7,2.3102303376769774e7,7.27752251026357e6,426007.81560505007
194,5.389111404883115e7,5.2659787927380726e7,4.8760262429836765e7,4.908848839559514e7,4.6373352962861195e7,4.089044791523482e7,3.2715539842194855e7,2.765539087260983e7,2.249670882399695e7,2.088385193706733e7,5.675099402927437e6,662609.5973111797
195,5.389111404883115e7,5.265719974215821e7,5.223156006514349e7,4.79839401415506e7,4.517743773423615e7,4.056858696925977e7,3.658201204027654e7,3.2214383056944355e7,3.2771670068562113e7,2.5038739396088317e7,7.11194945793076e6,575540.2654436011
196,5.389111404883115e7,5.265522319321908e7,5.449068346137269e7,5.929280412067812e7,5.6959224127993345e7,6.251245144763495e7,6.995917150051251e7,5.523915103767988e7,4.35644598677108e7,2.7826826095969863e7,6.93324064734601e6,464506.66768871056
197,5.389111404883115e7,5.264395584919794e7,4.86895359014952e7,4.25604215670772e7,4.028746879753095e7,4.167683449290241e7,4.19108841047679e7,3.447772952952303e7,2.2010795808878914e7,1.550187955493659e7,6.351534239632989e6,466488.9499526277
198,5.389111404883115e7,5.2642861377798244e7,4.684477880086466e7,4.445847139533459e7,4.2573459280187905e7,4.562267348436904e7,4.07035006036077e7,3.2529281867230855e7,2.875577964908223e7,2.252563508724802e7,6.538139990444341e6,509005.48642297566
199,5.389111404883115e7,5.263081669645616e7,4.9295996967831746e7,4.2974079128719606e7,4.205003811690812e7,4.586902334450431e7,4.52181106537084e7,3.714344597397636e7,3.5038761137481004e7,2.4695698105704922e7,7.214238618864647e6,384783.15584240574
200,5.389111404883115e7,5.2626971342310004e7,4.840981888703374e7,4.623357801065968e7,4.627640112749259e7,4.27633032652763e7,3.667048877989793e7,2.606573072987859e7,2.2283375766684785e7,1.6635705512380581e7,7.298952064240273e6,430219.72577911784
201,5.389111404883115e7,5.260203902550651e7,6.117131368014729e7,7.16986376194585e7,6.682710096318543e7,6.585060953354961e7,4.1780615695109546e7,4.192320566760452e7,3.4022151118177585e7,2.548993526646477e7,8.090170708190268e6,662609.7987897281
202,5.389111404883115e7,5.2614703794095315e7,5.188381146730393e7,5.733528828875773e7,5.758534551806809e7,6.251022291752738e7,5.299442784975484e7,4.591130814834337e7,3.9193713758881636e7,2.393430673371119e7,7.695806749983781e6,557201.8794783703
203,5.389111404883115e7,5.2598987299554236e7,4.283492608038058e7,4.47557035509191e7,4.1523715394871905e7,4.290035942496003e7,3.716114501870155e7,3.0856296656789467e7,3.001515393184438e7,2.3007040880214624e7,6.522818732064169e6,624103.3580268861
204,5.389111404883115e7,5.2594467183572374e7,4.642159082689415e7,4.362760659371711e7,4.265810323634268e7,3.865513911523311e7,3.448430001590724e7,3.3436204300669134e7,3.4655371475054905e7,2.3193443735900752e7,7.689443644481818e6,662609.69550915
205,5.389111404883115e7,5.25906515753034e7,5.4098080786507085e7,4.9778481609649174e7,5.318137265981606e7,5.58036710785135e7,3.909263166713208e7,3.278238374049267e7,2.968357961863178e7,2.515434700618e7,6.921809429447458e6,481252.7569936267
206,5.389111404883115e7,5.258527356486581e7,4.916774391731201e7,4.570465746918235e7,4.684347723440446e7,5.0182838938043356e7,3.965824635142715e7,3.080191903985852e7,2.8398630102392435e7,2.16228667594455e7,6.157181241596416e6,424605.8667871213
207,5.389111404883115e7,5.258526024476912e7,4.240878478422765e7,4.3126691259992525e7,4.052289816519727e7,4.368279674527605e7,3.590682162015706e7,2.8505643666821584e7,2.008882753775455e7,1.812842301732869e7,7.696512196003285e6,309782.0192542877
208,5.389111404883115e7,5.258340067036078e7,5.518399533191299e7,4.93224755726501e7,5.2081393191637054e7,5.215771501734829e7,4.685031230970432e7,4.0407939170405746e7,3.011447059379872e7,2.327577750059011e7,6.597368154634223e6,327820.4487990206
209,5.389111404883115e7,5.257420292213792e7,5.443017599292469e7,4.5422448978043094e7,4.8629639353712246e7,4.3124753123248816e7,4.11222761073565e7,3.393955776926941e7,2.5864220964017794e7,1.749249318232129e7,6.405368123951635e6,401150.20475721546
210,5.389111404883115e7,5.257420292213792e7,4.839798423451409e7,4.176079980519577e7,4.135464975369789e7,4.123112643138546e7,3.760439544642869e7,3.062501330835268e7,2.3482415074192062e7,1.7163571156900324e7,7.698150540313917e6,405509.5545075852
211,5.389111404883115e7,5.258494900904401e7,4.637454937274828e7,5.055973093009026e7,4.628886460311893e7,4.961132925781447e7,4.079874653814638e7,2.7258515447596557e7,2.0685309056412973e7,1.4752337588118184e7,6.593802182740048e6,474738.2341065914
212,5.389111404883115e7,5.256191000326254e7,4.787969810153264e7,4.54578076539102e7,4.3513648487363935e7,3.946603409644765e7,3.656562882107869e7,2.995526074707067e7,2.5200189626534395e7,1.6567876663429487e7,7.8938975996927e6,414688.5072841193
213,5.389111404883115e7,5.257986785105921e7,5.9504890366482735e7,6.893630444658658e7,6.068015244111301e7,5.148880589374152e7,4.7174728850019634e7,4.053773456807402e7,3.3624668011805505e7,3.0597224395843998e7,5.687205642344121e6,401151.03722354164
214,5.389111404883115e7,5.257911575051119e7,4.830768538490948e7,5.3836389370503955e7,5.0318690223936826e7,4.63021829308026e7,4.114021063115494e7,4.475866189018518e7,4.518269073004849e7,2.416446219492081e7,6.806853892051358e6,509889.2602255111
215,5.389111404883115e7,5.2570133052626595e7,5.434340395367065e7,5.919864216229378e7,5.045319202364233e7,4.548322061677629e7,4.0154989141817674e7,3.439984667727086e7,2.5636635432565354e7,1.812705415373438e7,6.940566301728093e6,509030.8762739184
216,5.389111404883115e7,5.2563499533475146e7,4.797987663965636e7,5.10586411843454e7,5.214834121169111e7,4.563261912636642e7,4.224327149395363e7,3.930606473025538e7,3.382011643898679e7,2.272150696671652e7,6.450879271570604e6,222316.4929056509
217,5.389111404883115e7,5.256148886875051e7,4.258106760639864e7,4.277850328783122e7,4.4289753257264495e7,3.958072873895849e7,3.930771614091118e7,3.270522081865853e7,2.7543535497156724e7,1.679226948813153e7,6.559809880033697e6,598225.0546796125
218,5.389111404883115e7,5.256134019779952e7,5.142377886091257e7,4.716492649658753e7,4.596103038688944e7,4.288697764718893e7,4.326373566253187e7,3.637963204416803e7,2.839114428340783e7,2.0633018794142753e7,6.9520070552375e6,435431.9943284539
219,5.389111404883115e7,5.255704005194529e7,5.9385417912468754e7,5.310201704415842e7,5.358857378175312e7,4.750814687025583e7,4.402657696007559e7,4.055576913963637e7,3.0059737799897417e7,1.7720626065391656e7,7.318122011172094e6,340431.4841574793
220,5.389111404883115e7,5.255438756523982e7,4.7855000272620305e7,4.742130560344848e7,4.740788909009981e7,4.248423222618279e7,4.2435268222729996e7,3.3281281627563708e7,2.7617830161692537e7,2.57643519303381e7,7.509450291897393e6,662609.7988013227
221,5.389111404883115e7,5.25535073400302e7,4.867209119201337e7,4.253137253605682e7,4.02319387248189e7,3.945315913952634e7,3.2082065419233084e7,2.9401101706702814e7,2.1500670431407236e7,1.6947802250718072e7,6.761011320913485e6,464506.25677830365
222,5.389111404883115e7,5.254945563736457e7,5.429962036063962e7,4.896251612492967e7,4.507424061876567e7,4.418343437442163e7,4.406193850432971e7,3.359442677600914e7,2.6078929524756745e7,1.7763108597172476e7,6.376650266215579e6,509017.3499903225
223,5.389111404883115e7,5.2543698546628475e7,4.8672864612031e7,4.500649044699503e7,4.534342571593301e7,4.2146972926502004e7,3.314061234800236e7,2.865296996352282e7,2.1417453832909904e7,1.762310388639366e7,6.565243414940434e6,313631.09848077566
224,5.389111404883115e7,5.2539427688914426e7,5.493578359728006e7,5.880694618745193e7,5.429115533666608e7,5.875294838478774e7,4.660241871890141e7,3.680274097037847e7,3.71149265034657e7,3.36295755860133e7,8.090182862547499e6,558503.4464630829
225,5.389111404883115e7,5.2533096701760255e7,4.867165959598982e7,4.518748692425944e7,4.037955363844502e7,3.916113432679519e7,3.865008677181846e7,3.498686562916382e7,2.9369519355359934e7,2.4874091610421628e7,6.543935137181984e6,257903.76409234386
226,5.389111404883115e7,5.253167834751994e7,5.413814346971233e7,5.246406210801702e7,4.998919058382434e7,4.8108487646341145e7,4.577050394262914e7,3.692120960475239e7,2.8992840838671237e7,2.8354856337373506e7,7.403763335373615e6,662609.7988013225
