iteration,time_iter,time_primal_forward,time_primal_backward,time_dual_forward,time_dual_backward,time_pruning
61,0.08368110656738281,0.02130603790283203,0.006479978561401367,0.04817914962768555,0.006735086441040039,0.0
62,0.05995917320251465,0.021723031997680664,0.006188869476318359,0.0,0.0,0.0
63,0.043250083923339844,0.02048182487487793,0.006310939788818359,0.0,0.0,0.0
64,0.04371380805969238,0.0216219425201416,0.0065271854400634766,0.0,0.0,0.0
65,0.0554499626159668,0.0330808162689209,0.0062329769134521484,0.0,0.0,0.0
66,0.04559206962585449,0.022031068801879883,0.006293058395385742,0.0,0.0,0.0
67,0.04726409912109375,0.022183895111083984,0.006153106689453125,0.0,0.0,0.0
68,0.046894073486328125,0.02294301986694336,0.006309032440185547,0.0,0.0,0.0
69,0.04030108451843262,0.022561073303222656,0.006430864334106445,0.0,0.0,0.0
70,0.05944490432739258,0.022294044494628906,0.006333112716674805,0.0,0.0,0.0
71,0.09322285652160645,0.02113819122314453,0.00636601448059082,0.05186605453491211,0.012881040573120117,0.0
72,0.08570408821105957,0.022649049758911133,0.0062520503997802734,0.0,0.0,0.0
73,0.051733970642089844,0.02170109748840332,0.00616002082824707,0.0,0.0,0.0
74,0.04827308654785156,0.02345585823059082,0.006247043609619141,0.0,0.0,0.0
75,0.050935983657836914,0.02329277992248535,0.0063898563385009766,0.0,0.0,0.0
76,0.05958294868469238,0.03473091125488281,0.006678104400634766,0.0,0.0,0.0
77,0.0472259521484375,0.022566795349121094,0.006249904632568359,0.0,0.0,0.0
78,0.05360007286071777,0.02233290672302246,0.006549835205078125,0.0,0.0,0.0
79,0.04961991310119629,0.0225980281829834,0.006685018539428711,0.0,0.0,0.0
80,0.04651904106140137,0.02421092987060547,0.00644683837890625,0.0,0.0,0.0
81,0.13271808624267578,0.035696983337402344,0.006532192230224609,0.07511591911315918,0.014391183853149414,0.0
82,0.08675718307495117,0.0225830078125,0.006019115447998047,0.0,0.0,0.0
83,0.05045890808105469,0.024180173873901367,0.0062160491943359375,0.0,0.0,0.0
84,0.04535198211669922,0.024247169494628906,0.0063588619232177734,0.0,0.0,0.0
85,0.04545903205871582,0.025367021560668945,0.006855010986328125,0.0,0.0,0.0
86,0.06186509132385254,0.035492897033691406,0.0074329376220703125,0.0,0.0,0.0
87,0.04857993125915527,0.025274038314819336,0.006855010986328125,0.0,0.0,0.0
88,0.04673504829406738,0.02557682991027832,0.006577968597412109,0.0,0.0,0.0
89,0.04859590530395508,0.025554180145263672,0.007031917572021484,0.0,0.0,0.0
90,0.05162477493286133,0.025948047637939453,0.007069110870361328,0.0,0.0,0.0
91,0.11451101303100586,0.03807401657104492,0.0071828365325927734,0.05832982063293457,0.00987696647644043,0.0
92,0.07216787338256836,0.025837182998657227,0.007050037384033203,0.0,0.0,0.0
93,0.062209129333496094,0.02726602554321289,0.00748896598815918,0.0,0.0,0.0
94,0.05465984344482422,0.025722980499267578,0.007422924041748047,0.0,0.0,0.0
95,0.05484914779663086,0.02581501007080078,0.006991147994995117,0.0,0.0,0.0
96,0.06963300704956055,0.039335012435913086,0.0077970027923583984,0.0,0.0,0.0
97,0.060938119888305664,0.027540922164916992,0.006982088088989258,0.0,0.0,0.0
98,0.059554100036621094,0.026160001754760742,0.00703883171081543,0.0,0.0,0.0
99,0.06505703926086426,0.02891707420349121,0.007217884063720703,0.0,0.0,0.0
100,0.0794520378112793,0.026693105697631836,0.007174015045166016,0.0,0.0,0.01566910743713379
101,0.06783103942871094,0.021798133850097656,0.008029937744140625,0.02960681915283203,0.007356882095336914,0.0
102,0.07212400436401367,0.023113012313842773,0.007124900817871094,0.0,0.0,0.0
103,0.04599499702453613,0.021385908126831055,0.0072710514068603516,0.0,0.0,0.0
104,0.04771113395690918,0.022202014923095703,0.008363962173461914,0.0,0.0,0.0
105,0.06352710723876953,0.032446861267089844,0.007561922073364258,0.0,0.0,0.0
106,0.07082104682922363,0.023311853408813477,0.027913808822631836,0.0,0.0,0.0
107,0.05527186393737793,0.022248029708862305,0.008125782012939453,0.0,0.0,0.0
108,0.05007290840148926,0.022834062576293945,0.007904052734375,0.0,0.0,0.0
109,0.05597519874572754,0.02294611930847168,0.007236957550048828,0.0,0.0,0.0
110,0.062052011489868164,0.036685943603515625,0.007291078567504883,0.0,0.0,0.0
111,0.07346177101135254,0.02343893051147461,0.0071468353271484375,0.03453207015991211,0.00728297233581543,0.0
112,0.07599711418151855,0.022680044174194336,0.007851839065551758,0.0,0.0,0.0
113,0.04900002479553223,0.02291393280029297,0.0075531005859375,0.0,0.0,0.0
114,0.06870603561401367,0.03473615646362305,0.00819706916809082,0.0,0.0,0.0
115,0.06052589416503906,0.02480006217956543,0.007270097732543945,0.0,0.0,0.0
116,0.06220602989196777,0.025115013122558594,0.007979154586791992,0.0,0.0,0.0
117,0.06267499923706055,0.02551412582397461,0.008183956146240234,0.0,0.0,0.0
118,0.06076502799987793,0.025157928466796875,0.006906032562255859,0.0,0.0,0.0
119,0.07115292549133301,0.03814697265625,0.008083820343017578,0.0,0.0,0.0
120,0.06465697288513184,0.025896072387695312,0.00867915153503418,0.0,0.0,0.0
121,0.08270597457885742,0.02579498291015625,0.0070459842681884766,0.04107093811035156,0.007734060287475586,0.0
122,0.09862589836120605,0.027294158935546875,0.007848978042602539,0.0,0.0,0.0
123,0.04490089416503906,0.0245511531829834,0.007534980773925781,0.0,0.0,0.0
124,0.058547019958496094,0.027211904525756836,0.008419990539550781,0.0,0.0,0.0
125,0.0578310489654541,0.022891998291015625,0.007456064224243164,0.0,0.0,0.0
126,0.06432795524597168,0.026031017303466797,0.008754968643188477,0.0,0.0,0.0
127,0.05726981163024902,0.025936126708984375,0.008004903793334961,0.0,0.0,0.0
128,0.06655216217041016,0.038398027420043945,0.008001089096069336,0.0,0.0,0.0
129,0.0553591251373291,0.0274810791015625,0.00846099853515625,0.0,0.0,0.0
130,0.057009220123291016,0.027425050735473633,0.007338047027587891,0.0,0.0,0.0
131,0.0756828784942627,0.027736186981201172,0.007987022399902344,0.030678987503051758,0.008114099502563477,0.0
132,0.08361101150512695,0.03938913345336914,0.0075490474700927734,0.0,0.0,0.0
133,0.06106209754943848,0.027816057205200195,0.008396148681640625,0.0,0.0,0.0
134,0.06180214881896973,0.028069019317626953,0.007317066192626953,0.0,0.0,0.0
135,0.06943893432617188,0.028944015502929688,0.008660078048706055,0.0,0.0,0.0
136,0.05990791320800781,0.029644012451171875,0.008713960647583008,0.0,0.0,0.0
137,0.05820798873901367,0.027720928192138672,0.008032083511352539,0.0,0.0,0.0
138,0.0589299201965332,0.028406143188476562,0.00793600082397461,0.0,0.0,0.0
139,0.057849884033203125,0.028656005859375,0.0072422027587890625,0.0,0.0,0.0
140,0.06503987312316895,0.030126094818115234,0.008156061172485352,0.0,0.0,0.0
141,0.10700798034667969,0.043035030364990234,0.007801055908203125,0.043599843978881836,0.01130986213684082,0.0
142,0.0860600471496582,0.03130698204040527,0.008125066757202148,0.0,0.0,0.0
143,0.08342790603637695,0.02979898452758789,0.026638031005859375,0.0,0.0,0.0
144,0.054463863372802734,0.029572010040283203,0.007863998413085938,0.0,0.0,0.0
145,0.08279204368591309,0.04417586326599121,0.008212804794311523,0.0,0.0,0.0
146,0.06974291801452637,0.0324249267578125,0.007306098937988281,0.0,0.0,0.0
147,0.06455683708190918,0.03213310241699219,0.00791311264038086,0.0,0.0,0.0
148,0.05681586265563965,0.03011918067932129,0.008006095886230469,0.0,0.0,0.0
149,0.08492302894592285,0.04454493522644043,0.008928060531616211,0.0,0.0,0.0
150,0.06742119789123535,0.031136035919189453,0.007689952850341797,0.0,0.0,0.0
151,0.0944211483001709,0.03170895576477051,0.008015155792236328,0.04358196258544922,0.009900093078613281,0.0
152,0.07728004455566406,0.032865047454833984,0.007200956344604492,0.0,0.0,0.0
153,0.0826270580291748,0.044690847396850586,0.00865793228149414,0.0,0.0,0.0
154,0.0658409595489502,0.03097701072692871,0.007832050323486328,0.0,0.0,0.0
155,0.06987905502319336,0.0332942008972168,0.008548974990844727,0.0,0.0,0.0
156,0.06576299667358398,0.033677101135253906,0.008105993270874023,0.0,0.0,0.0
157,0.07259893417358398,0.04478001594543457,0.008504867553710938,0.0,0.0,0.0
158,0.07383203506469727,0.033785104751586914,0.008974075317382812,0.0,0.0,0.0
159,0.08209705352783203,0.034876108169555664,0.007452964782714844,0.0,0.0,0.0
160,0.0624690055847168,0.03533506393432617,0.00872802734375,0.0,0.0,0.0
161,0.08701801300048828,0.04599308967590332,0.00847005844116211,0.0224611759185791,0.00861501693725586,0.0
162,0.0802919864654541,0.03277301788330078,0.008096933364868164,0.0,0.0,0.0
163,0.0697329044342041,0.035462141036987305,0.009058952331542969,0.0,0.0,0.0
164,0.0672140121459961,0.03331398963928223,0.008137941360473633,0.0,0.0,0.0
165,0.07845902442932129,0.044142961502075195,0.007910966873168945,0.0,0.0,0.0
166,0.07088303565979004,0.034446001052856445,0.008179903030395508,0.0,0.0,0.0
167,0.06209397315979004,0.0336148738861084,0.007424831390380859,0.0,0.0,0.0
168,0.062178850173950195,0.03568005561828613,0.007880926132202148,0.0,0.0,0.0
169,0.09444499015808105,0.05055880546569824,0.008589982986450195,0.0,0.0,0.0
170,0.07671308517456055,0.03677797317504883,0.008651018142700195,0.0,0.0,0.0
171,0.0817718505859375,0.035392045974731445,0.008496999740600586,0.028250932693481445,0.008369207382202148,0.0
172,0.07470512390136719,0.035501956939697266,0.008170843124389648,0.0,0.0,0.0
173,0.0732719898223877,0.0394289493560791,0.008419990539550781,0.0,0.0,0.0
174,0.06539607048034668,0.037626028060913086,0.008746862411499023,0.0,0.0,0.0
175,0.07509207725524902,0.039298057556152344,0.008083105087280273,0.0,0.0,0.0
176,0.08115696907043457,0.050987958908081055,0.007703065872192383,0.0,0.0,0.0
177,0.06975793838500977,0.03984403610229492,0.008362054824829102,0.0,0.0,0.0
178,0.06050920486450195,0.04138898849487305,0.007948160171508789,0.0,0.0,0.0
179,0.06885194778442383,0.03963899612426758,0.007723093032836914,0.0,0.0,0.0
180,0.06533312797546387,0.04228401184082031,0.008049964904785156,0.0,0.0,0.0
181,0.09843301773071289,0.04132509231567383,0.009446144104003906,0.0322878360748291,0.013868093490600586,0.0
182,0.09876680374145508,0.040647029876708984,0.007703065872192383,0.0,0.0,0.0
183,0.07589411735534668,0.052108049392700195,0.007714986801147461,0.0,0.0,0.0
184,0.0682220458984375,0.035962820053100586,0.008149862289428711,0.0,0.0,0.0
185,0.08565306663513184,0.042510986328125,0.008748054504394531,0.0,0.0,0.0
186,0.08992695808410645,0.041207075119018555,0.00940394401550293,0.0,0.0,0.0
187,0.07246994972229004,0.04414796829223633,0.009062051773071289,0.0,0.0,0.0
188,0.08796310424804688,0.0439000129699707,0.010421037673950195,0.0,0.0,0.0
189,0.08349299430847168,0.045554161071777344,0.009846925735473633,0.0,0.0,0.0
190,0.0891261100769043,0.057641029357910156,0.008857965469360352,0.0,0.0,0.0
191,0.0950319766998291,0.04769611358642578,0.008044958114624023,0.028544902801513672,0.009341955184936523,0.0
192,0.09122776985168457,0.04606890678405762,0.00912785530090332,0.0,0.0,0.0
193,0.09224605560302734,0.05423784255981445,0.00886082649230957,0.0,0.0,0.0
194,0.06737494468688965,0.04612994194030762,0.008693933486938477,0.0,0.0,0.0
195,0.0755770206451416,0.0454859733581543,0.008537054061889648,0.0,0.0,0.0
196,0.09334206581115723,0.046547889709472656,0.009424924850463867,0.0,0.0,0.0
197,0.0717000961303711,0.04674410820007324,0.009104013442993164,0.0,0.0,0.0
198,0.08656907081604004,0.04549384117126465,0.009675025939941406,0.0,0.0,0.0
199,0.09164714813232422,0.04370307922363281,0.009090900421142578,0.0,0.0,0.0
200,0.09144186973571777,0.05570816993713379,0.008321046829223633,0.0,0.0,0.007741212844848633
201,0.06634807586669922,0.026618003845214844,0.009170055389404297,0.020102977752685547,0.009049177169799805,0.0
202,0.08206009864807129,0.03625202178955078,0.008569955825805664,0.0,0.0,0.0
203,0.059831857681274414,0.027172088623046875,0.009135961532592773,0.0,0.0,0.0
204,0.0667879581451416,0.02747511863708496,0.009057044982910156,0.0,0.0,0.0
205,0.05524301528930664,0.02572011947631836,0.008945941925048828,0.0,0.0,0.0
206,0.059118032455444336,0.026603221893310547,0.007976055145263672,0.0,0.0,0.0
207,0.06216096878051758,0.02599501609802246,0.008066892623901367,0.0,0.0,0.0
208,0.0729830265045166,0.02816915512084961,0.009451866149902344,0.0,0.0,0.0
209,0.08403992652893066,0.03880596160888672,0.009689092636108398,0.0,0.0,0.0
210,0.07243919372558594,0.02638101577758789,0.009296178817749023,0.0,0.0,0.0
211,0.08168387413024902,0.028825998306274414,0.009217977523803711,0.03240203857421875,0.009799003601074219,0.0
212,0.08199501037597656,0.027766942977905273,0.009207010269165039,0.0,0.0,0.0
213,0.06212496757507324,0.028476953506469727,0.009161949157714844,0.0,0.0,0.0
214,0.06694912910461426,0.02927994728088379,0.009253978729248047,0.0,0.0,0.0
215,0.06575393676757812,0.02859210968017578,0.01011800765991211,0.0,0.0,0.0
216,0.08589816093444824,0.04118490219116211,0.009032011032104492,0.0,0.0,0.0
217,0.07544398307800293,0.029925107955932617,0.009083032608032227,0.0,0.0,0.0
218,0.07649111747741699,0.029608964920043945,0.01020503044128418,0.0,0.0,0.0
219,0.10991716384887695,0.04140305519104004,0.027307987213134766,0.0,0.0,0.0
220,0.07070517539978027,0.028376102447509766,0.009039163589477539,0.0,0.0,0.0
221,0.09476590156555176,0.029406070709228516,0.008734941482543945,0.044267892837524414,0.010380983352661133,0.0
222,0.0846250057220459,0.028402090072631836,0.009203910827636719,0.0,0.0,0.0
223,0.0643148422241211,0.029357194900512695,0.010123014450073242,0.0,0.0,0.0
224,0.06360387802124023,0.03051614761352539,0.009890079498291016,0.0,0.0,0.0
225,0.06457400321960449,0.029435157775878906,0.008937835693359375,0.0,0.0,0.0
226,0.08051514625549316,0.042936086654663086,0.009575843811035156,0.0,0.0,0.0
227,0.07568597793579102,0.031310081481933594,0.010145902633666992,0.0,0.0,0.0
228,0.0632178783416748,0.03158402442932129,0.010156869888305664,0.0,0.0,0.0
229,0.0884859561920166,0.0432889461517334,0.009119987487792969,0.0,0.0,0.0
230,0.06372404098510742,0.031035900115966797,0.009212017059326172,0.0,0.0,0.0
231,0.0742189884185791,0.03155708312988281,0.009083986282348633,0.020655155181884766,0.011369943618774414,0.0
232,0.09427285194396973,0.043723106384277344,0.010354042053222656,0.0,0.0,0.0
233,0.07575488090515137,0.03270912170410156,0.00949406623840332,0.0,0.0,0.0
234,0.06515622138977051,0.03209495544433594,0.009142875671386719,0.0,0.0,0.0
235,0.07584905624389648,0.0325160026550293,0.010286092758178711,0.0,0.0,0.0
236,0.07175397872924805,0.03202390670776367,0.009083986282348633,0.0,0.0,0.0
237,0.06142401695251465,0.034219980239868164,0.009961128234863281,0.0,0.0,0.0
238,0.0850977897644043,0.03461194038391113,0.01050877571105957,0.0,0.0,0.0
239,0.0827939510345459,0.034121036529541016,0.010352849960327148,0.0,0.0,0.0
240,0.06409215927124023,0.033766984939575195,0.011546134948730469,0.0,0.0,0.0
241,0.08317184448242188,0.034152984619140625,0.009192943572998047,0.02788400650024414,0.010390043258666992,0.0
242,0.08333015441894531,0.04841208457946777,0.009186029434204102,0.0,0.0,0.0
243,0.07454705238342285,0.03567814826965332,0.010927915573120117,0.0,0.0,0.0
244,0.08475804328918457,0.03563499450683594,0.01056218147277832,0.0,0.0,0.0
245,0.08102917671203613,0.047599077224731445,0.010415077209472656,0.0,0.0,0.0
246,0.0819389820098877,0.036743879318237305,0.010441064834594727,0.0,0.0,0.0
247,0.06680011749267578,0.03446507453918457,0.009514093399047852,0.0,0.0,0.0
248,0.0830998420715332,0.04823708534240723,0.010889053344726562,0.0,0.0,0.0
249,0.07148909568786621,0.036206960678100586,0.00946807861328125,0.0,0.0,0.0
250,0.07864093780517578,0.03550910949707031,0.010883092880249023,0.0,0.0,0.0
251,0.11702299118041992,0.04860806465148926,0.02637004852294922,0.029022932052612305,0.01127481460571289,0.0
252,0.08725810050964355,0.03777790069580078,0.010064840316772461,0.0,0.0,0.0
253,0.08504009246826172,0.03635907173156738,0.009557008743286133,0.0,0.0,0.0
254,0.08443212509155273,0.04886603355407715,0.00976109504699707,0.0,0.0,0.0
255,0.07913088798522949,0.03955411911010742,0.010252952575683594,0.0,0.0,0.0
256,0.07946205139160156,0.03789687156677246,0.009141921997070312,0.0,0.0,0.0
257,0.09613418579101562,0.04940295219421387,0.009354114532470703,0.0,0.0,0.0
258,0.07490992546081543,0.03816413879394531,0.010089874267578125,0.0,0.0,0.0
259,0.07437491416931152,0.03772091865539551,0.009781122207641602,0.0,0.0,0.0
260,0.08557796478271484,0.05021095275878906,0.009923934936523438,0.0,0.0,0.0
261,0.08121395111083984,0.03896284103393555,0.009564876556396484,0.0195009708404541,0.011497974395751953,0.0
262,0.09477782249450684,0.04584097862243652,0.01099395751953125,0.0,0.0,0.0
263,0.10494089126586914,0.05212903022766113,0.028348207473754883,0.0,0.0,0.0
264,0.08828496932983398,0.0400700569152832,0.010896921157836914,0.0,0.0,0.0
265,0.08763384819030762,0.040055036544799805,0.010066032409667969,0.0,0.0,0.0
266,0.09680008888244629,0.054264068603515625,0.011096000671386719,0.0,0.0,0.0
267,0.08439397811889648,0.04007387161254883,0.011372089385986328,0.0,0.0,0.0
268,0.08682513236999512,0.04164409637451172,0.010902881622314453,0.0,0.0,0.0
269,0.10440611839294434,0.05581307411193848,0.009582042694091797,0.0,0.0,0.0
270,0.09199690818786621,0.04038095474243164,0.009440898895263672,0.0,0.0,0.0
271,0.08736991882324219,0.040926218032836914,0.010565996170043945,0.022541046142578125,0.011623144149780273,0.0
272,0.1045539379119873,0.05425095558166504,0.010483026504516602,0.0,0.0,0.0
273,0.08740496635437012,0.042008161544799805,0.00973200798034668,0.0,0.0,0.0
274,0.0731651782989502,0.04085707664489746,0.009207963943481445,0.0,0.0,0.0
275,0.07381701469421387,0.04097795486450195,0.009672880172729492,0.0,0.0,0.0
276,0.08433008193969727,0.04238390922546387,0.011219024658203125,0.0,0.0,0.0
277,0.09345507621765137,0.04109597206115723,0.009618997573852539,0.0,0.0,0.0
278,0.08810091018676758,0.04345703125,0.009315967559814453,0.0,0.0,0.0
279,0.0968010425567627,0.0423579216003418,0.01003408432006836,0.0,0.0,0.0
280,0.09601211547851562,0.05382490158081055,0.009562015533447266,0.0,0.0,0.0
281,0.11830997467041016,0.044930219650268555,0.011688947677612305,0.045545101165771484,0.014260053634643555,0.0
282,0.11116600036621094,0.04321002960205078,0.010703086853027344,0.0,0.0,0.0
283,0.08712410926818848,0.05871391296386719,0.010709047317504883,0.0,0.0,0.0
284,0.0989229679107666,0.04926800727844238,0.010165214538574219,0.0,0.0,0.0
285,0.08180999755859375,0.04492902755737305,0.01032400131225586,0.0,0.0,0.0
286,0.09592199325561523,0.05643606185913086,0.009510993957519531,0.0,0.0,0.0
287,0.09753799438476562,0.04747819900512695,0.010987997055053711,0.0,0.0,0.0
288,0.09709715843200684,0.04563593864440918,0.011094093322753906,0.0,0.0,0.0
289,0.10665702819824219,0.046521902084350586,0.010535001754760742,0.0,0.0,0.0
290,0.1039891242980957,0.04697895050048828,0.01179814338684082,0.0,0.0,0.0
291,0.12106108665466309,0.04728579521179199,0.009346961975097656,0.03960895538330078,0.010885000228881836,0.0
292,0.10836505889892578,0.046418190002441406,0.010055065155029297,0.0,0.0,0.0
293,0.09769105911254883,0.04883980751037598,0.009962797164916992,0.0,0.0,0.0
294,0.10524296760559082,0.05905508995056152,0.010888099670410156,0.0,0.0,0.0
295,0.10970807075500488,0.04849600791931152,0.031195878982543945,0.0,0.0,0.0
296,0.1037759780883789,0.049154043197631836,0.010977029800415039,0.0,0.0,0.0
297,0.10707807540893555,0.06117892265319824,0.010645151138305664,0.0,0.0,0.0
298,0.10274100303649902,0.05043292045593262,0.01121211051940918,0.0,0.0,0.0
299,0.11933398246765137,0.04860210418701172,0.011926889419555664,0.0,0.0,0.0
300,0.11646199226379395,0.05065202713012695,0.009927988052368164,0.0,0.0,0.009665966033935547
301,0.09589505195617676,0.030189037322998047,0.01128387451171875,0.040756940841674805,0.011876106262207031,0.0
302,0.08986306190490723,0.03141283988952637,0.010071039199829102,0.0,0.0,0.0
303,0.06969904899597168,0.03090810775756836,0.01118612289428711,0.0,0.0,0.0
304,0.06880712509155273,0.02991795539855957,0.009524822235107422,0.0,0.0,0.0
305,0.08800387382507324,0.030321836471557617,0.010234832763671875,0.0,0.0,0.0
306,0.08525490760803223,0.03097987174987793,0.012450218200683594,0.0,0.0,0.0
307,0.09041213989257812,0.04333901405334473,0.011484146118164062,0.0,0.0,0.0
308,0.06451988220214844,0.032801151275634766,0.010883092880249023,0.0,0.0,0.0
309,0.09312009811401367,0.031260013580322266,0.028393030166625977,0.0,0.0,0.0
310,0.08018898963928223,0.04379606246948242,0.01013493537902832,0.0,0.0,0.0
311,0.10649299621582031,0.03232312202453613,0.011527061462402344,0.048896074295043945,0.011825084686279297,0.0
312,0.0906219482421875,0.031311988830566406,0.01035308837890625,0.0,0.0,0.0
313,0.09304285049438477,0.03379011154174805,0.011760950088500977,0.0,0.0,0.0
314,0.09266304969787598,0.032917022705078125,0.011255025863647461,0.0,0.0,0.0
315,0.08971595764160156,0.03140997886657715,0.009927034378051758,0.0,0.0,0.0
316,0.07801318168640137,0.03318905830383301,0.012067079544067383,0.0,0.0,0.0
317,0.07207202911376953,0.03317594528198242,0.013028860092163086,0.0,0.0,0.0
318,0.09558510780334473,0.04566383361816406,0.011544942855834961,0.0,0.0,0.0
319,0.07288002967834473,0.03373098373413086,0.011921167373657227,0.0,0.0,0.0
320,0.10535097122192383,0.05059194564819336,0.012608051300048828,0.0,0.0,0.0
321,0.12667202949523926,0.04858803749084473,0.012002944946289062,0.05248212814331055,0.011703014373779297,0.0
322,0.0929269790649414,0.034152984619140625,0.01114201545715332,0.0,0.0,0.0
323,0.08953213691711426,0.03440403938293457,0.011409997940063477,0.0,0.0,0.0
324,0.07422614097595215,0.03257393836975098,0.011231184005737305,0.0,0.0,0.0
325,0.09312105178833008,0.03449702262878418,0.011235952377319336,0.0,0.0,0.0
326,0.08957099914550781,0.04575300216674805,0.010720014572143555,0.0,0.0,0.0
327,0.08758997917175293,0.03637504577636719,0.011677980422973633,0.0,0.0,0.0
328,0.08352303504943848,0.03439497947692871,0.010092020034790039,0.0,0.0,0.0
329,0.08222508430480957,0.047966957092285156,0.010776996612548828,0.0,0.0,0.0
330,0.08770918846130371,0.03506302833557129,0.01147007942199707,0.0,0.0,0.0
