iteration,time_primal_forward,time_primal_backward,time_dual_forward,time_dual_backward
634,0.004680462,0.112056296,0.0,0.0
635,0.004752842,0.109556864,0.0,0.0
636,0.004538147,0.110828878,0.0,0.0
637,0.005045644,0.115322165,0.0,0.0
638,0.004833139,0.101212407,0.0,0.0
639,0.00488796,0.108587984,0.0,0.0
640,0.004772231,0.109627151,0.0,0.0
641,0.004919248,0.101185129,0.0,0.0
642,0.005200923,0.104919706,0.0,0.0
643,0.004638232,0.105804822,0.0,0.0
644,0.005023168,0.110280538,0.0,0.0
645,0.004694869,0.10665789,0.0,0.0
646,0.00522058,0.108190668,0.0,0.0
647,0.005901613,0.114889172,0.0,0.0
648,0.004449149,0.114293087,0.0,0.0
649,0.005118179,0.107949455,0.0,0.0
650,0.005230403,0.112076698,0.0,0.0
651,0.004787775,0.112104254,0.0,0.0
652,0.005061176,0.112846592,0.0,0.0
653,0.004331146,0.111264831,0.0,0.0
654,0.004528477,0.114399398,0.0,0.0
655,0.004751227,0.103438044,0.0,0.0
656,0.004663556,0.105819724,0.0,0.0
657,0.005017959,0.113913799,0.0,0.0
658,0.004892911,0.100349618,0.0,0.0
659,0.004859985,0.112955146,0.0,0.0
660,0.004707465,0.102227836,0.0,0.0
661,0.006222885,0.115485874,0.0,0.0
662,0.013374286,0.100511319,0.0,0.0
663,0.005350992,0.100374095,0.0,0.0
664,0.004307177,0.107184651,0.0,0.0
665,0.005840125,0.113548409,0.0,0.0
666,0.005154658,0.111525097,0.0,0.0
667,0.004654169,0.114322464,0.0,0.0
668,0.005202754,0.109180603,0.0,0.0
669,0.004832528,0.113986601,0.0,0.0
670,0.004742589,0.117630536,0.0,0.0
671,0.005034318,0.108609296,0.0,0.0
672,0.004431826,0.130473855,0.0,0.0
673,0.005799956,0.119108356,0.0,0.0
674,0.004883651,0.109227494,0.0,0.0
675,0.00515939,0.109723595,0.0,0.0
676,0.00571273,0.121131256,0.0,0.0
677,0.005369944,0.111830855,0.0,0.0
678,0.004570524,0.117894978,0.0,0.0
679,0.005149502,0.116570707,0.0,0.0
680,0.004623749,0.106207453,0.0,0.0
681,0.004694115,0.10991229,0.0,0.0
682,0.003766724,0.106297033,0.0,0.0
683,0.004851862,0.123174135,0.0,0.0
684,0.005190033,0.108260199,0.0,0.0
685,0.006269343,0.110993453,0.0,0.0
686,0.005040117,0.118365203,0.0,0.0
687,0.004846639,0.11485359,0.0,0.0
688,0.004858676,0.10552024,0.0,0.0
689,0.005382346,0.113939485,0.0,0.0
690,0.004598424,0.108415199,0.0,0.0
691,0.005225171,0.120631362,0.0,0.0
692,0.004874274,0.113499874,0.0,0.0
693,0.005058187,0.107643149,0.0,0.0
694,0.006207346,0.121509458,0.0,0.0
695,0.005608174,0.120146664,0.0,0.0
696,0.004379851,0.10480577,0.0,0.0
697,0.004551863,0.107742328,0.0,0.0
698,0.005521244,0.109048662,0.0,0.0
699,0.004581168,0.112147972,0.0,0.0
700,0.005456428,0.11243202,0.0,0.0
701,0.005087703,0.125619908,0.0,0.0
702,0.005956865,0.12011605,0.0,0.0
703,0.004861759,0.12216473,0.0,0.0
704,0.005270549,0.118048502,0.0,0.0
705,0.004566642,0.123559881,0.0,0.0
706,0.005042765,0.118879032,0.0,0.0
707,0.005116458,0.123281254,0.0,0.0
708,0.004759792,0.109592424,0.0,0.0
709,0.005581918,0.113897053,0.0,0.0
710,0.00437392,0.111068429,0.0,0.0
711,0.006023322,0.117785756,0.0,0.0
712,0.004591043,0.113792843,0.0,0.0
713,0.005324378,0.110494798,0.0,0.0
714,0.005411514,0.109751092,0.0,0.0
715,0.005788159,0.10621881,0.0,0.0
716,0.00534084,0.116637898,0.0,0.0
717,0.005562994,0.119902465,0.0,0.0
718,0.006006984,0.112851166,0.0,0.0
719,0.005084776,0.128947124,0.0,0.0
720,0.004925929,0.112388859,0.0,0.0
721,0.005207752,0.113751491,0.0,0.0
722,0.005544389,0.114229394,0.0,0.0
723,0.005178235,0.120477815,0.0,0.0
724,0.005136702,0.11671816,0.0,0.0
725,0.004479378,0.109113767,0.0,0.0
726,0.006201407,0.121861016,0.0,0.0
727,0.005027257,0.114466429,0.0,0.0
728,0.004862836,0.120348951,0.0,0.0
729,0.006122775,0.120465551,0.0,0.0
730,0.005077742,0.117050038,0.0,0.0
731,0.005687264,0.115925985,0.0,0.0
732,0.005205586,0.115053737,0.0,0.0
733,0.004990671,0.112673031,0.0,0.0
734,0.006432564,0.121932196,0.0,0.0
735,0.005122079,0.114748296,0.0,0.0
736,0.005313364,0.122389399,0.0,0.0
737,0.005280826,0.1126083,0.0,0.0
738,0.005327312,0.122932626,0.0,0.0
739,0.005486537,0.110300488,0.0,0.0
740,0.005930606,0.119965188,0.0,0.0
741,0.004982139,0.116474931,0.0,0.0
742,0.005144386,0.126057771,0.0,0.0
743,0.005048119,0.114156549,0.0,0.0
744,0.005644725,0.10831985,0.0,0.0
745,0.00507503,0.11856767,0.0,0.0
746,0.005822755,0.10943242,0.0,0.0
747,0.005886827,0.120578346,0.0,0.0
748,0.004543927,0.11573517,0.0,0.0
749,0.005501626,0.123153239,0.0,0.0
750,0.005020333,0.104950128,0.0,0.0
751,0.006214349,0.116820919,0.0,0.0
752,0.004668818,0.112057611,0.0,0.0
753,0.004915429,0.127054682,0.0,0.0
754,0.005505943,0.120771597,0.0,0.0
755,0.006369217,0.121313122,0.0,0.0
756,0.005059409,0.119323318,0.0,0.0
757,0.005631666,0.113286322,0.0,0.0
758,0.005418375,0.125833263,0.0,0.0
759,0.005378167,0.120689545,0.0,0.0
760,0.005811179,0.122789583,0.0,0.0
761,0.004964526,0.120455743,0.0,0.0
762,0.005314296,0.124799352,0.0,0.0
763,0.006036296,0.122316504,0.0,0.0
764,0.005319561,0.115724038,0.0,0.0
765,0.005080438,0.109995809,0.0,0.0
766,0.005116642,0.118914859,0.0,0.0
767,0.005929739,0.122316631,0.0,0.0
768,0.004524368,0.11848708,0.0,0.0
769,0.005109163,0.111059844,0.0,0.0
770,0.005632485,0.117176023,0.0,0.0
771,0.00505806,0.120193848,0.0,0.0
772,0.006371861,0.123509782,0.0,0.0
773,0.006437605,0.117003236,0.0,0.0
774,0.005094341,0.101620887,0.0,0.0
775,0.004806588,0.109328205,0.0,0.0
776,0.005971252,0.119148558,0.0,0.0
777,0.005361122,0.113307346,0.0,0.0
778,0.005604255,0.126165976,0.0,0.0
779,0.005309996,0.115178862,0.0,0.0
780,0.005573074,0.109379606,0.0,0.0
781,0.006146265,0.124698975,0.0,0.0
782,0.013745971,0.111867653,0.0,0.0
783,0.005039257,0.113882091,0.0,0.0
784,0.006258947,0.115711833,0.0,0.0
785,0.006135187,0.119607582,0.0,0.0
786,0.005234652,0.114936374,0.0,0.0
787,0.007813415,0.125068894,0.0,0.0
788,0.004890056,0.123596898,0.0,0.0
789,0.005326468,0.123160295,0.0,0.0
790,0.005439607,0.123037628,0.0,0.0
791,0.005998921,0.123919542,0.0,0.0
792,0.005807755,0.115259411,0.0,0.0
793,0.007080742,0.124183393,0.0,0.0
794,0.007084007,0.127421163,0.0,0.0
795,0.006487492,0.125931894,0.0,0.0
796,0.00577469,0.1187982,0.0,0.0
797,0.005059966,0.118706974,0.0,0.0
798,0.006130649,0.126560179,0.0,0.0
799,0.005612769,0.111252666,0.0,0.0
800,0.006166593,0.119644796,0.0,0.0
801,0.005679984,0.130757478,0.0,0.0
802,0.005278374,0.122109523,0.0,0.0
803,0.00482595,0.109198862,0.0,0.0
804,0.005541206,0.128271323,0.0,0.0
805,0.005244868,0.12018349,0.0,0.0
806,0.005034968,0.11758836,0.0,0.0
807,0.006304896,0.12580047,0.0,0.0
808,0.005535498,0.121634496,0.0,0.0
809,0.005483982,0.121051674,0.0,0.0
810,0.005378596,0.114717066,0.0,0.0
811,0.004812518,0.119911586,0.0,0.0
812,0.006529366,0.121605211,0.0,0.0
813,0.006137965,0.132070859,0.0,0.0
814,0.005371562,0.132463567,0.0,0.0
815,0.005255757,0.124017789,0.0,0.0
816,0.005521328,0.111266235,0.0,0.0
817,0.00643909,0.131941135,0.0,0.0
818,0.005813809,0.128822369,0.0,0.0
819,0.006560274,0.138222898,0.0,0.0
820,0.007693294,0.164970271,0.0,0.0
821,0.006581874,0.144298742,0.0,0.0
822,0.007781368,0.161543209,0.0,0.0
823,0.007076762,0.155687644,0.0,0.0
824,0.007463296,0.143589565,0.0,0.0
825,0.00820863,0.125803219,0.0,0.0
826,0.005177594,0.120757596,0.0,0.0
827,0.006047536,0.118707694,0.0,0.0
828,0.005558942,0.124961402,0.0,0.0
829,0.005295367,0.111396804,0.0,0.0
830,0.005522718,0.116914423,0.0,0.0
831,0.004886965,0.114428734,0.0,0.0
832,0.005217953,0.111339385,0.0,0.0
833,0.005483357,0.119466758,0.0,0.0
834,0.00651809,0.129312498,0.0,0.0
835,0.006318562,0.127032408,0.0,0.0
836,0.006253127,0.128094702,0.0,0.0
837,0.005185175,0.12418275,0.0,0.0
838,0.005886826,0.127290297,0.0,0.0
839,0.00554426,0.126919539,0.0,0.0
840,0.006098106,0.125229213,0.0,0.0
841,0.005374506,0.134325678,0.0,0.0
842,0.006385382,0.129752897,0.0,0.0
843,0.004938153,0.118104872,0.0,0.0
844,0.006558397,0.123906294,0.0,0.0
845,0.005381989,0.119613602,0.0,0.0
846,0.006504195,0.128014467,0.0,0.0
847,0.005212342,0.138113106,0.0,0.0
848,0.006090118,0.125011952,0.0,0.0
849,0.006399517,0.130032534,0.0,0.0
850,0.006199459,0.117358147,0.0,0.0
851,0.005717481,0.124905119,0.0,0.0
852,0.005138812,0.128546503,0.0,0.0
853,0.004824121,0.125663568,0.0,0.0
854,0.006008441,0.128375714,0.0,0.0
855,0.006171611,0.1111098,0.0,0.0
856,0.006373641,0.134326628,0.0,0.0
857,0.005769041,0.120602085,0.0,0.0
858,0.006414236,0.14275051,0.0,0.0
859,0.005810442,0.135082905,0.0,0.0
860,0.005493143,0.132287616,0.0,0.0
861,0.005507129,0.122434871,0.0,0.0
862,0.007050541,0.129812586,0.0,0.0
863,0.006197713,0.12357257,0.0,0.0
864,0.00644384,0.127948378,0.0,0.0
865,0.006397024,0.136326392,0.0,0.0
866,0.005987651,0.13424591,0.0,0.0
867,0.00571385,0.135145385,0.0,0.0
868,0.00572405,0.128000871,0.0,0.0
869,0.005476995,0.132936801,0.0,0.0
870,0.006698867,0.129910991,0.0,0.0
871,0.005924874,0.117486152,0.0,0.0
872,0.007396777,0.140093889,0.0,0.0
873,0.006613874,0.133254759,0.0,0.0
874,0.00605992,0.132379828,0.0,0.0
875,0.006891208,0.135617681,0.0,0.0
876,0.006273931,0.13917517,0.0,0.0
877,0.00577715,0.134223445,0.0,0.0
878,0.006144657,0.13760936,0.0,0.0
879,0.006029578,0.135480855,0.0,0.0
880,0.005594574,0.119474352,0.0,0.0
881,0.006051638,0.122826064,0.0,0.0
882,0.006676837,0.13007218,0.0,0.0
883,0.005246689,0.12383506,0.0,0.0
884,0.0060845,0.118793385,0.0,0.0
885,0.006002489,0.11764388,0.0,0.0
886,0.005697066,0.115737642,0.0,0.0
887,0.006692261,0.137150627,0.0,0.0
888,0.006009005,0.126811399,0.0,0.0
889,0.005836813,0.127042007,0.0,0.0
890,0.006343901,0.137498952,0.0,0.0
891,0.00575346,0.123401128,0.0,0.0
892,0.007030777,0.135662978,0.0,0.0
893,0.006348344,0.130326347,0.0,0.0
894,0.00631857,0.120904825,0.0,0.0
895,0.005391291,0.137868665,0.0,0.0
896,0.006017162,0.136134248,0.0,0.0
897,0.006694764,0.125150404,0.0,0.0
898,0.006791754,0.146090291,0.0,0.0
899,0.006838743,0.118500945,0.0,0.0
900,0.006337161,0.130620473,0.0,0.0
901,0.005993825,0.135158521,0.0,0.0
902,0.006820778,0.12051877,0.0,0.0
903,0.006928415,0.134240394,0.0,0.0
904,0.006538882,0.139699084,0.0,0.0
905,0.006918268,0.140748773,0.0,0.0
906,0.005839473,0.127399758,0.0,0.0
907,0.006671422,0.13725776,0.0,0.0
908,0.006372793,0.123632777,0.0,0.0
909,0.006230944,0.133085067,0.0,0.0
910,0.006805971,0.135643842,0.0,0.0
911,0.006014431,0.129463447,0.0,0.0
912,0.004966313,0.118621115,0.0,0.0
913,0.005557067,0.12835983,0.0,0.0
914,0.006483323,0.127749697,0.0,0.0
915,0.00603318,0.114654505,0.0,0.0
916,0.006542993,0.12559859,0.0,0.0
917,0.00632197,0.129603626,0.0,0.0
918,0.006998693,0.143921892,0.0,0.0
919,0.005882991,0.131399616,0.0,0.0
920,0.006307862,0.141440118,0.0,0.0
921,0.006392977,0.133410307,0.0,0.0
922,0.005821305,0.131223033,0.0,0.0
923,0.007332956,0.138663793,0.0,0.0
924,0.006303841,0.141695646,0.0,0.0
925,0.006472419,0.133369194,0.0,0.0
926,0.006813867,0.146863911,0.0,0.0
927,0.006370013,0.137395908,0.0,0.0
928,0.006035262,0.139476467,0.0,0.0
929,0.005515915,0.128718868,0.0,0.0
930,0.006011109,0.124062459,0.0,0.0
931,0.005509708,0.122534372,0.0,0.0
932,0.007291466,0.135832854,0.0,0.0
933,0.006709007,0.125457897,0.0,0.0
934,0.006769978,0.13212724,0.0,0.0
935,0.005949392,0.137695795,0.0,0.0
936,0.00557185,0.130124922,0.0,0.0
937,0.006537731,0.124291577,0.0,0.0
938,0.005909208,0.137641688,0.0,0.0
939,0.006690662,0.14072977,0.0,0.0
940,0.005628649,0.128509827,0.0,0.0
941,0.006431365,0.129226565,0.0,0.0
942,0.006717569,0.147804608,0.0,0.0
943,0.005434187,0.129052837,0.0,0.0
944,0.007302913,0.1385371,0.0,0.0
945,0.006412124,0.138155009,0.0,0.0
946,0.005613107,0.124383438,0.0,0.0
947,0.007978939,0.149853369,0.0,0.0
948,0.00665048,0.14683662,0.0,0.0
949,0.006417689,0.138493737,0.0,0.0
950,0.006496116,0.139792741,0.0,0.0
951,0.00582253,0.116820766,0.0,0.0
952,0.006571102,0.138751476,0.0,0.0
953,0.006998663,0.139285518,0.0,0.0
954,0.007717879,0.13954696,0.0,0.0
955,0.006194641,0.148205353,0.0,0.0
956,0.006447867,0.135842614,0.0,0.0
957,0.004956213,0.1392105,0.0,0.0
958,0.007663956,0.1356198,0.0,0.0
959,0.006558015,0.124143153,0.0,0.0
960,0.006840666,0.146443268,0.0,0.0
961,0.006604215,0.138836476,0.0,0.0
962,0.006182295,0.148526417,0.0,0.0
963,0.007236348,0.151352733,0.0,0.0
964,0.007570602,0.151080485,0.0,0.0
965,0.005839016,0.129566935,0.0,0.0
966,0.0067547,0.132124151,0.0,0.0
967,0.007007707,0.14725919,0.0,0.0
968,0.007209814,0.141989228,0.0,0.0
969,0.006718466,0.142405067,0.0,0.0
970,0.006887305,0.136924181,0.0,0.0
971,0.007708507,0.130200962,0.0,0.0
972,0.006217354,0.13233801,0.0,0.0
973,0.007283657,0.137323129,0.0,0.0
974,0.006605519,0.13521355,0.0,0.0
975,0.006515327,0.141535809,0.0,0.0
976,0.006036732,0.143043953,0.0,0.0
977,0.006534172,0.138417257,0.0,0.0
978,0.007093607,0.152808701,0.0,0.0
979,0.007227657,0.13146238,0.0,0.0
980,0.006563068,0.131848025,0.0,0.0
981,0.008191942,0.141649595,0.0,0.0
982,0.005718191,0.144284156,0.0,0.0
983,0.006573733,0.132721843,0.0,0.0
984,0.00695968,0.157537003,0.0,0.0
985,0.00781835,0.155894979,0.0,0.0
986,0.009241482,0.172701922,0.0,0.0
987,0.007530377,0.169170148,0.0,0.0
988,0.008229256,0.166407232,0.0,0.0
989,0.007092844,0.160398828,0.0,0.0
990,0.00813262,0.140487067,0.0,0.0
991,0.005607639,0.131661621,0.0,0.0
992,0.006942108,0.151157041,0.0,0.0
993,0.006445582,0.146111974,0.0,0.0
994,0.00733652,0.131822284,0.0,0.0
995,0.006128817,0.144604242,0.0,0.0
996,0.00748783,0.149306688,0.0,0.0
997,0.006802059,0.137091737,0.0,0.0
998,0.005996049,0.135913244,0.0,0.0
999,0.007213627,0.141482756,0.0,0.0
1000,0.006047246,0.14367907,0.0,0.0
