iteration,time_primal_forward,time_primal_backward,time_dual_forward,time_dual_backward
69,0.51948624,0.067528438,1.668943156,0.227600793
70,0.432495836,0.058331222,1.145662467,0.270798801
71,0.454364866,0.073952212,1.023917039,0.19561645
72,0.474836487,0.07205826,1.072341755,0.221103263
73,0.444087337,0.069825917,1.766448821,0.321692225
74,0.48663199,0.064830697,1.456384963,0.214242308
75,0.473154059,0.075212213,1.263093826,0.183087477
76,0.504581926,0.065713878,0.959388314,0.282499907
77,0.458281035,0.058102127,0.946682348,0.219210929
78,0.472311437,0.08058308,1.912597857,0.260647312
79,0.501578039,0.068626682,1.36392753,0.23400484
80,0.469643993,0.072824904,1.442568512,0.217600361
81,0.447977682,0.074323471,1.186321253,0.239103528
82,0.455047616,0.077257111,0.732269024,0.233178977
83,0.449190994,0.073907719,1.022222774,0.240741034
84,0.482609279,0.065906361,0.873437278,0.226840176
85,0.450232377,0.069049237,1.274127169,0.218519963
86,0.525106158,0.084467102,1.044847721,0.239363846
87,0.466879156,0.07289851,1.276328234,0.231628253
88,0.495966634,0.075222026,0.861101111,0.270354815
89,0.549713452,0.073553759,0.86637519,0.200504465
90,0.495383304,0.07151886,1.442933138,0.24912108
91,0.468860067,0.067368192,1.133316252,0.231018363
92,0.474025623,0.067927761,1.777976811,0.297728399
93,0.504466914,0.070386632,1.514885703,0.212706018
94,0.521026798,0.0760055,1.159989137,0.257122182
95,0.531726168,0.073215556,1.479098198,0.261986482
96,0.54776923,0.078540054,1.932964186,0.262682269
97,0.531943119,0.076737483,1.262350042,0.2506899
98,0.516498197,0.081209182,0.917775049,0.207645658
99,0.592138621,0.082169416,1.050248756,0.211659342
100,0.466483168,0.069335332,0.853314434,0.213240302
101,0.457052212,0.077894887,1.303861179,0.265011354
102,0.522206025,0.076476671,0.74094769,0.224961737
103,0.483949198,0.058460083,2.062574594,0.252528132
104,0.513204461,0.078075662,2.254680869,0.239089515
105,0.501554123,0.062986169,1.677660997,0.315808468
106,0.51935138,0.063012585,1.381861098,0.240140643
107,0.477403694,0.062290844,1.127850628,0.242912954
108,0.527333172,0.084082252,1.757796336,0.248886828
109,0.510960635,0.071777799,1.134575566,0.369821673
110,0.48823551,0.072821425,1.443075786,0.232490128
111,0.569131152,0.078514767,1.56506169,0.231695153
112,0.488541574,0.074609167,1.055838493,0.24231208
113,0.503799025,0.076275278,1.097999176,0.205541657
114,0.505756062,0.069729425,1.115710916,0.206335102
115,0.507809952,0.090738503,1.150336958,0.26487656
116,0.506659132,0.072860505,1.173626429,0.207593949
117,0.523913299,0.08125876,0.881920617,0.186654491
118,0.511094919,0.081411536,0.482092637,0.180244101
119,0.474884298,0.07186086,1.054309426,0.271721806
120,0.49709327,0.073643021,1.488347064,0.22864072
121,0.514078478,0.075047269,0.976439181,0.24777662
122,0.475138748,0.066963063,1.444944002,0.26242329
123,0.500089123,0.077123603,1.482524644,0.210345651
124,0.519705374,0.074352364,1.020673779,0.182882788
125,0.50712788,0.082700911,0.861653724,0.203796337
126,0.505059189,0.074926867,1.012615664,0.221474515
127,0.504648489,0.083250247,0.806075133,0.192769509
128,0.50630204,0.073204555,1.271493039,0.220091936
129,0.516207197,0.080061752,1.006493117,0.281506925
130,0.53484798,0.080895541,1.438415882,0.21221024
131,0.508394238,0.079108866,1.320834362,0.369679839
132,0.627030113,0.074711046,0.815185327,0.26573099
133,0.500253349,0.075496893,1.633658916,0.189404199
134,0.505048689,0.126090027,1.097741803,0.230776058
135,0.511926807,0.077246867,1.288032623,0.246094267
136,0.524288817,0.083540799,1.302793791,0.301162411
137,0.583150772,0.079674928,1.39764033,0.212897789
138,0.575300379,0.108201945,0.796252855,0.19554042
139,0.551311001,0.086294612,0.993423043,0.196862828
140,0.520113821,0.088961667,0.585495022,0.208033371
141,0.500124508,0.076982913,1.294015006,0.193130947
142,0.507787362,0.078758778,1.558818587,0.293207939
143,0.553157955,0.082894744,1.397766943,0.224124949
144,0.529761672,0.076148228,1.706647131,0.470365118
145,0.602221481,0.08094059,0.990284434,0.221047538
146,0.565009302,0.07629958,1.238573256,0.296248527
147,0.562440349,0.081041847,1.273774618,0.273249492
148,0.553712535,0.098869177,1.032196219,0.240065942
149,0.598261519,0.088605624,1.292263271,0.266754219
150,0.533720329,0.087114332,1.589367234,0.198171725
151,0.5481975,0.076090435,1.616698206,0.25982421
152,0.596418385,0.087176867,1.828312271,0.219997598
153,0.54505339,0.08211164,0.909414378,0.213425151
154,0.547859521,0.086763828,1.101009021,0.257157981
155,0.555179173,0.079039107,2.316108841,0.290350072
156,0.638989294,0.083026803,0.968919474,0.215613182
157,0.543741628,0.081622506,1.273346543,0.319004608
158,0.530329158,0.07391108,2.057653959,0.251096797
159,0.620396866,0.085832062,1.403788493,0.245009591
160,0.537041332,0.070620853,1.00015852,0.220749163
161,0.624850643,0.095300266,1.707230122,0.264538182
162,0.604216073,0.113434972,1.690222778,0.246611697
163,0.561971503,0.075747911,1.891136444,0.255583655
164,0.565806004,0.08067967,2.215579899,0.294673793
165,0.603909826,0.07344252,1.032114863,0.361885211
166,0.56114131,0.085316422,1.347088294,0.222089911
167,0.53545273,0.077539548,1.561379771,0.294593246
168,0.665522487,0.082813015,1.768751212,0.265979119
169,0.59161493,0.083499414,1.088888663,0.223395447
170,0.569503748,0.074312753,1.261726152,0.298847132
171,0.573484292,0.084155389,1.415054511,0.274196883
172,0.516252811,0.079617902,0.960377333,0.199053603
173,0.556325522,0.087783491,1.368672449,0.247977708
174,0.522439129,0.079767492,1.265564123,0.225618778
175,0.562882679,0.084480188,1.045429265,0.231890981
176,0.594236137,0.08456228,1.204459768,0.257308326
177,0.559475368,0.099378494,1.57313257,0.222045154
178,0.534176342,0.078591593,1.900009381,0.253790207
179,0.626664964,0.079447901,1.538352584,0.408142816
180,0.571484866,0.07558057,1.274706944,0.229400964
181,0.569727099,0.087225751,1.994038683,0.220608052
182,0.637856065,0.078861225,1.041395168,0.276396762
183,0.539762583,0.080941492,1.33211776,0.238546531
184,0.576240317,0.07713135,0.83363381,0.205393208
185,0.578357498,0.088160959,1.621362804,0.238040427
186,0.539550403,0.084485313,0.999250484,0.246731441
187,0.601628069,0.078372395,1.753210193,0.255753855
188,0.521307971,0.079772764,1.216511672,0.26933764
189,0.556693865,0.089215726,1.251068349,0.268502076
190,0.631186978,0.069872544,1.340879303,0.26338317
191,0.509561508,0.076562521,2.80766633,0.372876234
192,0.540777105,0.074578112,2.130630315,0.232765271
193,0.623135505,0.191312279,2.298344156,0.323493494
194,0.539540538,0.09078965,1.06584346,0.354735212
195,0.583027008,0.088023034,1.384003781,0.244323533
196,0.532731463,0.084954833,1.82438161,0.284750732
197,0.61665806,0.08314148,2.130598077,0.27809934
198,0.631928809,0.084152243,1.016115401,0.280999057
199,0.585041268,0.074539247,1.043277319,0.256899308
200,0.54792701,0.079648749,2.368829686,0.305714916
201,0.612393565,0.078702418,2.231077807,0.39977513
202,0.593641842,0.087793354,1.208839148,0.274853646
203,0.54397698,0.093454423,1.76338501,0.250911327
204,0.59867449,0.090620214,1.356242178,0.234028117
205,0.571959695,0.081361939,1.202580375,0.286026498
206,0.633516027,0.074804837,1.424721895,0.244554835
207,0.583736519,0.078858105,1.276645699,0.280801465
208,0.547364741,0.090617274,1.670771918,0.245052465
209,0.636673029,0.097767473,1.179494395,0.262821242
210,0.553980803,0.085818976,1.897078175,0.328374358
211,0.55873472,0.089143044,1.340067029,0.256616919
212,0.612428489,0.089039383,1.273241355,0.270920546
213,0.590802957,0.086327049,1.812552256,0.37278537
214,0.657346467,0.08872219,1.909665165,0.250264406
215,0.590108095,0.079957573,2.003579973,0.315656741
216,0.635100257,0.113812922,1.411076835,0.322341092
217,0.690988687,0.085364126,1.38360473,0.294699363
218,0.579590013,0.089630558,1.981165011,0.305089763
219,0.62193557,0.089856675,1.878796077,0.292094174
220,0.619352288,0.09096016,1.082014692,0.265069531
221,0.609798946,0.091123101,1.329908141,0.270229272
222,0.67455843,0.09184249,1.112230402,0.241344887
223,0.622019143,0.087244171,1.576041402,0.407286459
224,0.663885217,0.087239665,1.746272005,0.268646208
225,0.735892481,0.089582891,1.568623854,0.245974647
226,0.63613033,0.088011449,1.493815678,0.341623123
227,0.712080333,0.085327833,1.375822182,0.269940078
228,0.619856535,0.103657825,1.510978061,0.330667761
229,0.658437399,0.084342976,1.722079593,0.277659094
230,0.706196605,0.1125645,2.149522828,0.257168682
231,0.634160292,0.093295954,1.965742231,0.289480971
232,0.667305734,0.093348408,1.110562941,0.271062472
233,0.621026052,0.123103692,1.747728016,0.244874326
234,0.632738394,0.08121825,1.32067141,0.303967188
235,0.713291281,0.109209931,2.204115083,0.399536116
236,0.647964995,0.096853373,1.441093302,0.256631286
237,0.629927051,0.082226197,1.52580922,0.269120541
238,0.695824124,0.12575369,2.920076822,0.337550893
239,0.658109996,0.083266181,1.093197564,0.324543534
240,0.727883243,0.113467719,2.222417239,0.274240275
241,0.652485906,0.088975519,0.964161284,0.280689359
242,0.629812632,0.092598177,2.034832671,0.370541647
243,0.690256461,0.087871422,0.786374917,0.246713596
244,0.613164039,0.082060578,1.12416428,0.345904573
245,0.720983983,0.106857539,1.610005602,0.264960489
246,0.647804069,0.081622091,1.562833904,0.303354966
247,0.677514326,0.099097746,1.646806525,0.264104658
248,0.699155253,0.097150162,1.068544487,0.276289578
249,0.677874236,0.11108738,1.621341414,0.28482737
250,0.736581968,0.092290622,1.231603707,0.321657661
251,0.678869011,0.093605779,1.561016053,0.325386391
252,0.638346938,0.085924028,1.476221976,0.235408103
253,0.647321589,0.082515643,1.8210186,0.254849468
254,0.657538483,0.110842324,1.875062036,0.255509567
255,0.687331656,0.077501676,1.519874501,0.320774032
256,0.646516104,0.079753695,1.307469857,0.300717358
257,0.667693757,0.09318153,2.438956491,0.365945891
258,0.688368042,0.096774716,1.822276493,0.223462514
259,0.68731931,0.100129767,1.080518644,0.235165195
260,0.746728648,0.083019792,1.169745241,0.248128366
261,0.711913423,0.073386523,1.288477504,0.288759051
262,0.696959889,0.106549287,1.0967269,0.444360241
263,0.695031275,0.102298282,3.105391124,0.328867463
264,0.649896002,0.089283812,2.053394387,0.293522718
265,0.750347963,0.093455899,1.17178989,0.302416806
266,0.666170438,0.088054625,0.892184491,0.247384595
267,0.828835739,0.183837655,1.507448108,0.268099782
268,0.675355384,0.104880402,1.647135372,0.346846802
269,0.763585696,0.09990219,2.234702894,0.356539317
270,0.756875781,0.146948087,1.822240169,0.288416398
271,0.763113375,0.101893873,1.303674478,0.238942498
272,0.811445379,0.102767234,1.022025737,0.328113342
273,0.66158062,0.097923458,1.298965418,0.254751221
274,0.68093411,0.100482121,1.039064564,0.254336361
275,0.722779524,0.097854862,1.078527275,0.249703675
276,0.688262898,0.095517755,1.831216444,0.311607646
277,0.754737951,0.114889982,1.467216319,0.268619088
278,0.687202771,0.092084841,1.683171842,0.328674915
279,0.694924048,0.0921937,2.178569756,0.275417059
280,0.707187932,0.098927017,1.515866277,0.336524092
281,0.688480105,0.094215671,1.344709684,0.246819951
282,0.782498872,0.100903372,1.047513298,0.294996208
283,0.725041871,0.113808613,0.890136826,0.247861036
284,0.820171359,0.094650553,1.986776567,0.371341768
285,0.696472535,0.101787466,1.560587853,0.26476693
286,0.722359211,0.094467272,1.356686865,0.268258587
287,0.762790359,0.102847819,1.093428577,0.262887224
288,0.743819721,0.098878252,1.454993834,0.249181128
289,0.794041967,0.10524962,2.10088174,0.2669869
290,0.794886472,0.094149597,0.991441495,0.306003171
291,0.722766645,0.16339398,1.231844491,0.276198213
292,0.721838695,0.098627176,1.039502304,0.311969353
293,0.698704496,0.114506648,1.37801537,0.284285031
294,0.722487249,0.101932149,1.407326125,0.289272246
295,0.724009309,0.096005364,1.587362393,0.272811302
296,0.80875066,0.09786264,1.248441805,0.353534847
297,0.719352789,0.100206295,1.270858138,0.287070418
298,0.70575694,0.087810212,1.810340724,0.334285706
299,0.743253338,0.103564272,1.931871329,0.296174307
300,0.709213323,0.086290978,1.995447998,0.322284488
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0
